src_app,target_app,src_event_index,target_label,src_class,target_class,src_type,target_type,target_event_index,src_text,src_id,src_content_desc,src_hint,src_parent_text,src_sibling_text,src_activity,src_atm_neighbor,src_file_name,target_text,target_id,target_content_desc,target_hint,target_parent_text,target_sibling_text,target_activity,target_atm_neighbor,target_file_name,bert
Expense2,Expense2-Expense1,1.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,4.0,,expense value,,,,,expense activity,money,,,fab expand menu button,,,,,view main activity,,,0.7446591854095459
Expense2,Expense2-Expense1,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,4.0,,expense value,,,,,expense activity,money,,easy budget,,,,,,view main activity,,,0.743110179901123
Expense2,Expense2-Expense1,1.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,4.0,,expense value,,,,,expense activity,money,,,,option,,,,view main activity,,,0.705948531627655
Expense2,Expense2-Expense1,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,4.0,,expense value,,,,,expense activity,money,,december,calendar month year view,,,,,view main activity,,,0.7361219525337219
Expense2,Expense2-Expense1,1.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,4.0,,expense value,,,,,expense activity,money,,,calendar left arrow,,,,,view main activity,,,0.7446591854095459
Expense2,Expense2-Expense1,1.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,4.0,,expense value,,,,,expense activity,money,,,calendar right arrow,,,,,view main activity,,,0.7446591854095459
Expense2,Expense2-Expense1,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,4.0,,expense value,,,,,expense activity,money,,mon,weekday gridview,,,,,view main activity,,,0.7586894631385803
Expense2,Expense2-Expense1,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,4.0,,expense value,,,,,expense activity,money,,,grid cell tv,,,,,view main activity,,,0.7446591854095459
Expense2,Expense2-Expense1,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,4.0,,expense value,,,,,expense activity,money,,balance dec,budget line,,,,,view main activity,,,0.7891138792037964
Expense2,Expense2-Expense1,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,4.0,,expense value,,,,,expense activity,money,,,budget line amount,,,,,view main activity,,,0.7446591854095459
Expense2,Expense2-Expense1,1.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,5.0,,expense value,,,,,expense activity,money,,,fab new expense,,,,,view main activity,,,0.7453824520111084
Expense2,Expense2-Expense1,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,5.0,,expense value,,,,,expense activity,money,,add recur expense income,fab choice,,,,,view main activity,,,0.8080867528915405
Expense2,Expense2-Expense1,1.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,5.0,,expense value,,,,,expense activity,money,,,fab new recur expense,,,,,view main activity,,,0.7446591854095459
Expense2,Expense2-Expense1,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,5.0,,expense value,,,,,expense activity,money,,,fab choice background,,,,,view main activity,,,0.7446591854095459
Expense2,Expense2-Expense1,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,6.0,,expense value,,,,,expense activity,money,,add expense,,,,,,view expense edit activity,,,0.7879459857940674
Expense2,Expense2-Expense1,1.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,6.0,,expense value,,,,,expense activity,money,,,,navigate,,,,view expense edit activity,,,0.7924963235855103
Expense2,Expense2-Expense1,1.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,6.0,,expense value,,,,,expense activity,money,,,amount edittext,,,amount,,view expense edit activity,type,,0.8131376504898071
Expense2,Expense2-Expense1,1.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,6.0,,expense value,,,,,expense activity,money,,,save expense fab,,,,,view expense edit activity,,ic save white dp,0.8128436207771301
Expense2,Expense2-Expense1,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,6.0,,expense value,,,,,expense activity,money,,expense,expense type tv,,,,,view expense edit activity,,,0.8238488435745239
Expense2,Expense2-Expense1,1.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,6.0,,expense value,,,,,expense activity,money,,dec,date button,,,,,view expense edit activity,,,0.805439829826355
Expense2,Expense2-Expense1,1.0,wrong,android.widget.EditText,android.widget.Switch,fillable,clickable,6.0,,expense value,,,,,expense activity,money,,off,expense type switch,,,,,view expense edit activity,,,0.8281304836273193
Expense2,Expense2-Expense1,1.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,8.0,,expense value,,,,,expense activity,money,,,amount edittext,,,amount,,view expense edit activity,,,0.8131376504898071
Expense2,Expense2-Expense1,1.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,9.0,,expense value,,,,,expense activity,money,,ok,button,,,,,view expense edit activity,,,0.7682526707649231
Expense2,Expense2-Expense1,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,9.0,,expense value,,,,,expense activity,money,,dec,date picker month,,,,,view expense edit activity,,,0.805439829826355
Expense2,Expense2-Expense1,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,9.0,,expense value,,,,,expense activity,money,,,date picker day,,,,dec,view expense edit activity,,,0.8242759704589844
Expense2,Expense2-Expense1,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,9.0,,expense value,,,,,expense activity,money,,,date picker year,,,,,view expense edit activity,,,0.8128436207771301
Expense2,Expense2-Expense1,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,9.0,,expense value,,,,,expense activity,money,,,animator,december,,,,view expense edit activity,,,0.8091257810592651
Expense2,Expense2-Expense1,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,9.0,,expense value,,,,,expense activity,money,,,animator,december select,,,,view expense edit activity,,,0.7924888134002686
Expense2,Expense2-Expense1,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,9.0,,expense value,,,,,expense activity,money,,,animator,,,,,view expense edit activity,,,0.8128436207771301
Expense2,Expense2-Expense1,2.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,7.0,add description,expense description,,,,,expense activity,,,,amount edittext,,,amount,,view expense edit activity,type,,0.8541883230209351
Expense2,Expense2-Expense1,2.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,add description,expense description,,,,,expense activity,,,yes,onboarding screen next button,,,,,view welcome activity,,,0.780631422996521
Expense2,Expense2-Expense1,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,add description,expense description,,,,,expense activity,,,welcome easy budget,onboarding screen top layout,,,,,view welcome activity,,,0.7486753463745117
Expense2,Expense2-Expense1,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,add description,expense description,,,,,expense activity,,,let get know,welcome view pager,,,,,view welcome activity,,,0.7832362651824951
Expense2,Expense2-Expense1,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,add description,expense description,,,,,expense activity,,,u dollar,currency cell title tv,,,,,view welcome activity,,,0.7788587808609009
Expense2,Expense2-Expense1,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,add description,expense description,,,,,expense activity,,,,onboarding screen initial amount money tv,,,,,view welcome activity,,,0.8036967515945435
Expense2,Expense2-Expense1,2.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,add description,expense description,,,,,expense activity,,,,onboarding screen initial amount et,,,,,view welcome activity,,,0.8247312903404236
Expense2,Expense2-Expense1,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,4.0,add description,expense description,,,,,expense activity,,,,fab expand menu button,,,,,view main activity,,,0.7877494096755981
Expense2,Expense2-Expense1,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,4.0,add description,expense description,,,,,expense activity,,,easy budget,,,,,,view main activity,,,0.7973939180374146
Expense2,Expense2-Expense1,2.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,4.0,add description,expense description,,,,,expense activity,,,,,option,,,,view main activity,,,0.7708229422569275
Expense2,Expense2-Expense1,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,4.0,add description,expense description,,,,,expense activity,,,december,calendar month year view,,,,,view main activity,,,0.7531272768974304
Expense2,Expense2-Expense1,2.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,4.0,add description,expense description,,,,,expense activity,,,,calendar left arrow,,,,,view main activity,,,0.7877494096755981
Expense2,Expense2-Expense1,2.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,4.0,add description,expense description,,,,,expense activity,,,,calendar right arrow,,,,,view main activity,,,0.7877494096755981
Expense2,Expense2-Expense1,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,4.0,add description,expense description,,,,,expense activity,,,mon,weekday gridview,,,,,view main activity,,,0.7759963870048523
Expense2,Expense2-Expense1,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,4.0,add description,expense description,,,,,expense activity,,,,grid cell tv,,,,,view main activity,,,0.7877494096755981
Expense2,Expense2-Expense1,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,4.0,add description,expense description,,,,,expense activity,,,balance dec,budget line,,,,,view main activity,,,0.8165463209152222
Expense2,Expense2-Expense1,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,4.0,add description,expense description,,,,,expense activity,,,,budget line amount,,,,,view main activity,,,0.7877494096755981
Expense2,Expense2-Expense1,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,5.0,add description,expense description,,,,,expense activity,,,,fab new expense,,,,,view main activity,,,0.7877494096755981
Expense2,Expense2-Expense1,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,5.0,add description,expense description,,,,,expense activity,,,add recur expense income,fab choice,,,,,view main activity,,,0.860849142074585
Expense2,Expense2-Expense1,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,5.0,add description,expense description,,,,,expense activity,,,,fab new recur expense,,,,,view main activity,,,0.7877494096755981
Expense2,Expense2-Expense1,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,5.0,add description,expense description,,,,,expense activity,,,,fab choice background,,,,,view main activity,,,0.7877494096755981
Expense2,Expense2-Expense1,2.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,6.0,add description,expense description,,,,,expense activity,,,,description edittext,,,description,,view expense edit activity,,,0.8729751110076904
Expense2,Expense2-Expense1,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,6.0,add description,expense description,,,,,expense activity,,,add expense,,,,,,view expense edit activity,,,0.8667629361152649
Expense2,Expense2-Expense1,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,6.0,add description,expense description,,,,,expense activity,,,,,navigate,,,,view expense edit activity,,,0.8521586060523987
Expense2,Expense2-Expense1,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,6.0,add description,expense description,,,,,expense activity,,,,save expense fab,,,,,view expense edit activity,,ic save white dp,0.8605780601501465
Expense2,Expense2-Expense1,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,6.0,add description,expense description,,,,,expense activity,,,expense,expense type tv,,,,,view expense edit activity,,,0.8460144996643066
Expense2,Expense2-Expense1,2.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,6.0,add description,expense description,,,,,expense activity,,,dec,date button,,,,,view expense edit activity,,,0.8500238656997681
Expense2,Expense2-Expense1,2.0,wrong,android.widget.EditText,android.widget.Switch,fillable,clickable,6.0,add description,expense description,,,,,expense activity,,,off,expense type switch,,,,,view expense edit activity,,,0.847804069519043
Expense2,Expense2-Expense1,2.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,8.0,add description,expense description,,,,,expense activity,,,,amount edittext,,,amount,,view expense edit activity,,,0.8541883230209351
Expense2,Expense2-Expense1,2.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,9.0,add description,expense description,,,,,expense activity,,,ok,button,,,,,view expense edit activity,,,0.827456533908844
Expense2,Expense2-Expense1,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,9.0,add description,expense description,,,,,expense activity,,,dec,date picker month,,,,,view expense edit activity,,,0.8500238656997681
Expense2,Expense2-Expense1,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,9.0,add description,expense description,,,,,expense activity,,,,date picker day,,,,dec,view expense edit activity,,,0.8630170226097107
Expense2,Expense2-Expense1,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,9.0,add description,expense description,,,,,expense activity,,,,date picker year,,,,,view expense edit activity,,,0.8605780601501465
Expense2,Expense2-Expense1,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,9.0,add description,expense description,,,,,expense activity,,,,animator,december,,,,view expense edit activity,,,0.8548222780227661
Expense2,Expense2-Expense1,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,9.0,add description,expense description,,,,,expense activity,,,,animator,december select,,,,view expense edit activity,,,0.8471864461898804
Expense2,Expense2-Expense1,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,9.0,add description,expense description,,,,,expense activity,,,,animator,,,,,view expense edit activity,,,0.8605780601501465
Expense2,Expense2-Expense1,3.0,correct,android.widget.Button,android.widget.Button,clickable,clickable,8.0,,date picker,,,,,expense activity,,,dec,date button,,,,,view expense edit activity,,,0.805439829826355
Expense2,Expense2-Expense1,3.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,0.0,,date picker,,,,,expense activity,,,yes,onboarding screen next button,,,,,view welcome activity,,,0.7215865850448608
Expense2,Expense2-Expense1,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,,date picker,,,,,expense activity,,,welcome easy budget,onboarding screen top layout,,,,,view welcome activity,,,0.6908499598503113
Expense2,Expense2-Expense1,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,,date picker,,,,,expense activity,,,concept simple enter recur daily expense income app keep track much money give moment,onboarding screen top layout,,,,,view welcome activity,,,0.7628494501113892
Expense2,Expense2-Expense1,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,,date picker,,,,,expense activity,,,ready,onboarding screen top layout,,,,,view welcome activity,,,0.6895096302032471
Expense2,Expense2-Expense1,3.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,1.0,,date picker,,,,,expense activity,,,go,onboarding screen next button,,,,,view welcome activity,,,0.7342607378959656
Expense2,Expense2-Expense1,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,,date picker,,,,,expense activity,,,let get know,welcome view pager,,,,,view welcome activity,,,0.6832695007324219
Expense2,Expense2-Expense1,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,,date picker,,,,,expense activity,,,step currency use change later setting,welcome view pager,,,,,view welcome activity,,,0.7804026007652283
Expense2,Expense2-Expense1,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,,date picker,,,,,expense activity,,,u dollar,currency cell title tv,,,,,view welcome activity,,,0.7449058294296265
Expense2,Expense2-Expense1,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,,date picker,,,,,expense activity,,, euro,currency cell title tv,,,,,view welcome activity,,,0.768032968044281
Expense2,Expense2-Expense1,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,,date picker,,,,,expense activity,,, british pound sterling,currency cell title tv,,,,,view welcome activity,,,0.7544074058532715
Expense2,Expense2-Expense1,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,,date picker,,,,,expense activity,,,australian dollar,currency cell title tv,,,,,view welcome activity,,,0.7558237314224243
Expense2,Expense2-Expense1,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,,date picker,,,,,expense activity,,,ca canadian dollar,currency cell title tv,,,,,view welcome activity,,,0.7477281093597412
Expense2,Expense2-Expense1,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,,date picker,,,,,expense activity,,,sgd singapore dollar,currency cell title tv,,,,,view welcome activity,,,0.7233735859394074
Expense2,Expense2-Expense1,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,,date picker,,,,,expense activity,,,chf swiss franc,currency cell title tv,,,,,view welcome activity,,,0.7320738434791565
Expense2,Expense2-Expense1,3.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,2.0,,date picker,,,,,expense activity,,,start,onboarding screen next button,,,,,view welcome activity,,,0.6708667874336243
Expense2,Expense2-Expense1,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,,date picker,,,,,expense activity,,,let get know,onboarding screen top layout,,,,,view welcome activity,,,0.6832695007324219
Expense2,Expense2-Expense1,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,,date picker,,,,,expense activity,,,step much currently account set change later,onboarding screen top layout,,,,,view welcome activity,,,0.7608010768890381
Expense2,Expense2-Expense1,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,,date picker,,,,,expense activity,,,,onboarding screen initial amount money tv,,,,,view welcome activity,,,0.744895875453949
Expense2,Expense2-Expense1,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,2.0,,date picker,,,,,expense activity,,,,onboarding screen initial amount et,,,,,view welcome activity,,,0.8014979362487793
Expense2,Expense2-Expense1,3.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,3.0,,date picker,,,,,expense activity,,,let go,onboarding screen next button,,,,,view welcome activity,,,0.7247456908226013
Expense2,Expense2-Expense1,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,3.0,,date picker,,,,,expense activity,,,set,onboarding screen top layout,,,,,view welcome activity,,,0.7296532988548279
Expense2,Expense2-Expense1,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,3.0,,date picker,,,,,expense activity,,,easy huh,onboarding screen top layout,,,,,view welcome activity,,,0.7139001488685608
Expense2,Expense2-Expense1,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,3.0,,date picker,,,,,expense activity,,,next,onboarding screen top layout,,,,,view welcome activity,,,0.6415329515933991
Expense2,Expense2-Expense1,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,3.0,,date picker,,,,,expense activity,,,add recur expense income salary rent bills n forget daily day,onboarding screen top layout,,,,,view welcome activity,,,0.8146145343780518
Expense2,Expense2-Expense1,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,3.0,,date picker,,,,,expense activity,,,thank use easy budget welcome,onboarding screen top layout,,,,,view welcome activity,,,0.6415329515933991
Expense2,Expense2-Expense1,3.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,4.0,,date picker,,,,,expense activity,,,,fab expand menu button,,,,,view main activity,,,0.7446591854095459
Expense2,Expense2-Expense1,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,4.0,,date picker,,,,,expense activity,,,easy budget,,,,,,view main activity,,,0.743110179901123
Expense2,Expense2-Expense1,3.0,wrong,android.widget.Button,android.widget.ImageView,clickable,clickable,4.0,,date picker,,,,,expense activity,,,,,option,,,,view main activity,,,0.705948531627655
Expense2,Expense2-Expense1,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,4.0,,date picker,,,,,expense activity,,,december,calendar month year view,,,,,view main activity,,,0.7361219525337219
Expense2,Expense2-Expense1,3.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,4.0,,date picker,,,,,expense activity,,,,calendar left arrow,,,,,view main activity,,,0.7446591854095459
Expense2,Expense2-Expense1,3.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,4.0,,date picker,,,,,expense activity,,,,calendar right arrow,,,,,view main activity,,,0.7446591854095459
Expense2,Expense2-Expense1,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,4.0,,date picker,,,,,expense activity,,,mon,weekday gridview,,,,,view main activity,,,0.7586894631385803
Expense2,Expense2-Expense1,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,4.0,,date picker,,,,,expense activity,,,tue,weekday gridview,,,,,view main activity,,,0.7226043939590454
Expense2,Expense2-Expense1,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,4.0,,date picker,,,,,expense activity,,,wed,weekday gridview,,,,,view main activity,,,0.7514200210571289
Expense2,Expense2-Expense1,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,4.0,,date picker,,,,,expense activity,,,thu,weekday gridview,,,,,view main activity,,,0.6677024066448212
Expense2,Expense2-Expense1,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,4.0,,date picker,,,,,expense activity,,,fri,weekday gridview,,,,,view main activity,,,0.7074531316757202
Expense2,Expense2-Expense1,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,4.0,,date picker,,,,,expense activity,,,sat,weekday gridview,,,,,view main activity,,,0.6996618509292603
Expense2,Expense2-Expense1,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,4.0,,date picker,,,,,expense activity,,,sun,weekday gridview,,,,,view main activity,,,0.7084377408027649
Expense2,Expense2-Expense1,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,4.0,,date picker,,,,,expense activity,,,,grid cell tv,,,,,view main activity,,,0.7446591854095459
Expense2,Expense2-Expense1,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,4.0,,date picker,,,,,expense activity,,,balance dec,budget line,,,,,view main activity,,,0.7891138792037964
Expense2,Expense2-Expense1,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,4.0,,date picker,,,,,expense activity,,,,budget line amount,,,,,view main activity,,,0.7446591854095459
Expense2,Expense2-Expense1,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,4.0,,date picker,,,,,expense activity,,,income expense yet,,,,,,view main activity,,,0.7422418594360352
Expense2,Expense2-Expense1,3.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,5.0,,date picker,,,,,expense activity,,,,fab new expense,,,,,view main activity,,,0.7453824520111084
Expense2,Expense2-Expense1,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,5.0,,date picker,,,,,expense activity,,,add recur expense income,fab choice,,,,,view main activity,,,0.8080867528915405
Expense2,Expense2-Expense1,3.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,5.0,,date picker,,,,,expense activity,,,,fab new recur expense,,,,,view main activity,,,0.7446591854095459
Expense2,Expense2-Expense1,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,5.0,,date picker,,,,,expense activity,,,add expense income,fab choice,,,,,view main activity,,,0.813025176525116
Expense2,Expense2-Expense1,3.0,wrong,android.widget.Button,android.view.View,clickable,clickable,5.0,,date picker,,,,,expense activity,,,,fab choice background,,,,,view main activity,,,0.7446591854095459
Expense2,Expense2-Expense1,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,6.0,,date picker,,,,,expense activity,,,,description edittext,,,description,,view expense edit activity,,,0.7976338863372803
Expense2,Expense2-Expense1,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,6.0,,date picker,,,,,expense activity,,,add expense,,,,,,view expense edit activity,,,0.7879459857940674
Expense2,Expense2-Expense1,3.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,6.0,,date picker,,,,,expense activity,,,,,navigate,,,,view expense edit activity,,,0.7924963235855103
Expense2,Expense2-Expense1,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,6.0,,date picker,,,,,expense activity,,,,amount edittext,,,amount,,view expense edit activity,type,,0.8131376504898071
Expense2,Expense2-Expense1,3.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,6.0,,date picker,,,,,expense activity,,,,save expense fab,,,,,view expense edit activity,,ic save white dp,0.8128436207771301
Expense2,Expense2-Expense1,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,6.0,,date picker,,,,,expense activity,,,type,,,,,,view expense edit activity,,,0.7757655382156372
Expense2,Expense2-Expense1,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,6.0,,date picker,,,,,expense activity,,,date,,,,,,view expense edit activity,,,0.7707420587539673
Expense2,Expense2-Expense1,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,6.0,,date picker,,,,,expense activity,,,expense,expense type tv,,,,,view expense edit activity,,,0.8238488435745239
Expense2,Expense2-Expense1,3.0,wrong,android.widget.Button,android.widget.Switch,clickable,clickable,6.0,,date picker,,,,,expense activity,,,off,expense type switch,,,,,view expense edit activity,,,0.8281304836273193
Expense2,Expense2-Expense1,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,7.0,,date picker,,,,,expense activity,,,entertainment,description edittext,,,description,,view expense edit activity,,,0.8356201648712158
Expense2,Expense2-Expense1,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,8.0,,date picker,,,,,expense activity,,,,amount edittext,,,amount,,view expense edit activity,,,0.8131376504898071
Expense2,Expense2-Expense1,3.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,9.0,,date picker,,,,,expense activity,,,ok,button,,,,,view expense edit activity,,,0.7682526707649231
Expense2,Expense2-Expense1,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,9.0,,date picker,,,,,expense activity,,,dec,date picker month,,,,,view expense edit activity,,,0.805439829826355
Expense2,Expense2-Expense1,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,9.0,,date picker,,,,,expense activity,,,,date picker day,,,,dec,view expense edit activity,,,0.8242759704589844
Expense2,Expense2-Expense1,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,9.0,,date picker,,,,,expense activity,,,,date picker year,,,,,view expense edit activity,,,0.8128436207771301
Expense2,Expense2-Expense1,3.0,wrong,android.widget.Button,android.view.View,clickable,clickable,9.0,,date picker,,,,,expense activity,,,,animator,december,,,,view expense edit activity,,,0.8091257810592651
Expense2,Expense2-Expense1,3.0,wrong,android.widget.Button,android.view.View,clickable,clickable,9.0,,date picker,,,,,expense activity,,,,animator,december select,,,,view expense edit activity,,,0.7924888134002686
Expense2,Expense2-Expense1,3.0,wrong,android.widget.Button,android.view.View,clickable,clickable,9.0,,date picker,,,,,expense activity,,,,animator,,,,,view expense edit activity,,,0.8128436207771301
Expense2,Expense2-Expense1,3.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,9.0,,date picker,,,,,expense activity,,,cancel,button,,,,,view expense edit activity,,,0.7715961337089539
Expense2,Expense2-Expense1,4.0,correct,android.widget.Button,android.widget.Button,clickable,clickable,9.0,ok,button,,,,,expense activity,,,ok,button,,,,,view expense edit activity,,,0.9000001072883607
Expense2,Expense2-Expense1,4.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,0.0,ok,button,,,,,expense activity,,,yes,onboarding screen next button,,,,,view welcome activity,,,0.7760579586029053
Expense2,Expense2-Expense1,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,ok,button,,,,,expense activity,,,welcome easy budget,onboarding screen top layout,,,,,view welcome activity,,,0.7272337675094604
Expense2,Expense2-Expense1,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,ok,button,,,,,expense activity,,,concept simple enter recur daily expense income app keep track much money give moment,onboarding screen top layout,,,,,view welcome activity,,,0.7968035340309143
Expense2,Expense2-Expense1,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,ok,button,,,,,expense activity,,,ready,onboarding screen top layout,,,,,view welcome activity,,,0.724839985370636
Expense2,Expense2-Expense1,4.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,1.0,ok,button,,,,,expense activity,,,go,onboarding screen next button,,,,,view welcome activity,,,0.7851879000663757
Expense2,Expense2-Expense1,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,ok,button,,,,,expense activity,,,let get know,welcome view pager,,,,,view welcome activity,,,0.7408210039138794
