src_app,target_app,src_event_index,target_label,src_class,target_class,src_type,target_type,target_event_index,src_text,src_id,src_content_desc,src_hint,src_parent_text,src_sibling_text,src_activity,target_text,target_id,target_content_desc,target_hint,target_parent_text,target_sibling_text,target_activity,use
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,income,,,,,,main activity,welcome easy budget,onboarding screen top layout,,,,,view welcome activity,0.27764827013015747
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,income,,,,,,main activity,concept simple enter recur daily expense income app keep track much money give moment,onboarding screen top layout,,,,,view welcome activity,0.3856462836265564
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,income,,,,,,main activity,ready,onboarding screen top layout,,,,,view welcome activity,0.2316897064447403
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,1.0,income,,,,,,main activity,go,onboarding screen next button,,,,,view welcome activity,0.19985228776931763
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,1.0,income,,,,,,main activity,let get know,welcome view pager,,,,,view welcome activity,0.1595483422279358
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,1.0,income,,,,,,main activity,step currency use change later setting,welcome view pager,,,,,view welcome activity,0.1503598392009735
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,income,,,,,,main activity,u dollar,currency cell title tv,,,,,view welcome activity,0.21870824694633484
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,income,,,,,,main activity, euro,currency cell title tv,,,,,view welcome activity,0.2152698040008545
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,income,,,,,,main activity, british pound sterling,currency cell title tv,,,,,view welcome activity,0.20773163437843323
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,income,,,,,,main activity,australian dollar,currency cell title tv,,,,,view welcome activity,0.23236249387264252
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,income,,,,,,main activity,ca canadian dollar,currency cell title tv,,,,,view welcome activity,0.19741113483905792
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,income,,,,,,main activity,sgd singapore dollar,currency cell title tv,,,,,view welcome activity,0.20230445265769958
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,income,,,,,,main activity,chf swiss franc,currency cell title tv,,,,,view welcome activity,0.05898221209645271
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,2.0,income,,,,,,main activity,start,onboarding screen next button,,,,,view welcome activity,0.2303192913532257
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,income,,,,,,main activity,let get know,onboarding screen top layout,,,,,view welcome activity,0.2044377624988556
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,income,,,,,,main activity,step much currently account set change later,onboarding screen top layout,,,,,view welcome activity,0.21344996988773346
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,income,,,,,,main activity,,onboarding screen initial amount money tv,,,,,view welcome activity,0.3099125027656555
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,2.0,income,,,,,,main activity,,onboarding screen initial amount et,,,,,view welcome activity,0.26684531569480896
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,3.0,income,,,,,,main activity,let go,onboarding screen next button,,,,,view welcome activity,0.17375141382217407
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,3.0,income,,,,,,main activity,set,onboarding screen top layout,,,,,view welcome activity,0.2338557243347168
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,3.0,income,,,,,,main activity,easy huh,onboarding screen top layout,,,,,view welcome activity,0.2288888394832611
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,3.0,income,,,,,,main activity,next,onboarding screen top layout,,,,,view welcome activity,0.22661910951137543
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,3.0,income,,,,,,main activity,add recur expense income salary rent bills n forget daily day,onboarding screen top layout,,,,,view welcome activity,0.26915082335472107
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,3.0,income,,,,,,main activity,thank use easy budget welcome,onboarding screen top layout,,,,,view welcome activity,0.22302928566932678
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,4.0,income,,,,,,main activity,easy budget,,,,,,view main activity,0.4433591961860657
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.ImageView,clickable,clickable,4.0,income,,,,,,main activity,,,option,,,,view main activity,0.45613494515419006
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,4.0,income,,,,,,main activity,december,calendar month year view,,,,,view main activity,0.24068862199783325
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,4.0,income,,,,,,main activity,,calendar left arrow,,,,,view main activity,0.32909440994262695
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,4.0,income,,,,,,main activity,,calendar right arrow,,,,,view main activity,0.31217101216316223
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,4.0,income,,,,,,main activity,mon,weekday gridview,,,,,view main activity,0.283222496509552
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,4.0,income,,,,,,main activity,tue,weekday gridview,,,,,view main activity,0.27883145213127136
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,4.0,income,,,,,,main activity,wed,weekday gridview,,,,,view main activity,0.2800406813621521
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,4.0,income,,,,,,main activity,thu,weekday gridview,,,,,view main activity,0.3056935667991638
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,4.0,income,,,,,,main activity,fri,weekday gridview,,,,,view main activity,0.2682013511657715
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,4.0,income,,,,,,main activity,sat,weekday gridview,,,,,view main activity,0.2720533609390259
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,4.0,income,,,,,,main activity,sun,weekday gridview,,,,,view main activity,0.31008997559547424
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,4.0,income,,,,,,main activity,,grid cell tv,,,,,view main activity,0.3414806127548218
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,4.0,income,,,,,,main activity,balance dec,budget line,,,,,view main activity,0.4526693820953369
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,4.0,income,,,,,,main activity,,budget line amount,,,,,view main activity,0.5108764171600342
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,4.0,income,,,,,,main activity,income expense yet,,,,,,view main activity,0.7588170170783997
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,5.0,income,,,,,,main activity,,fab new expense,,,,,view main activity,0.47453269362449646
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,5.0,income,,,,,,main activity,add recur expense income,fab choice,,,,,view main activity,0.49111849069595337
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,5.0,income,,,,,,main activity,,fab new recur expense,,,,,view main activity,0.386997789144516
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,5.0,income,,,,,,main activity,add expense income,fab choice,,,,,view main activity,0.5288289189338684
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.view.View,clickable,clickable,5.0,income,,,,,,main activity,,fab choice background,,,,,view main activity,0.3649161159992218
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,6.0,income,,,,,,main activity,,description edittext,,,description,,view expense edit activity,0.15005511045455933
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,6.0,income,,,,,,main activity,add expense,,,,,,view expense edit activity,0.203637033700943
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,6.0,income,,,,,,main activity,,,navigate,,,,view expense edit activity,0.16753290593624115
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,6.0,income,,,,,,main activity,,amount edittext,,,amount,,view expense edit activity,0.2522216737270355
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,6.0,income,,,,,,main activity,,save expense fab,,,,,view expense edit activity,0.1306391805410385
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,6.0,income,,,,,,main activity,type,,,,,,view expense edit activity,0.19789670407772064
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,6.0,income,,,,,,main activity,date,,,,,,view expense edit activity,0.2561092972755432
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,6.0,income,,,,,,main activity,expense,expense type tv,,,,,view expense edit activity,0.2325461506843567
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,6.0,income,,,,,,main activity,dec,date button,,,,,view expense edit activity,0.25492197275161743
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.Switch,clickable,clickable,6.0,income,,,,,,main activity,off,expense type switch,,,,,view expense edit activity,0.2262170910835266
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,7.0,income,,,,,,main activity,uber,description edittext,,,description,,view expense edit activity,0.11375617235898972
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,8.0,income,,,,,,main activity,,amount edittext,,,amount,,view expense edit activity,0.2522216737270355
Expense3,Expense3-Expense1,2.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,6.0,name,edit text,,,,,income activity,,description edittext,,,description,,view expense edit activity,0.5319138765335083
Expense3,Expense3-Expense1,2.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,name,edit text,,,,,income activity,yes,onboarding screen next button,,,,,view welcome activity,0.28390878438949585
Expense3,Expense3-Expense1,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,name,edit text,,,,,income activity,welcome easy budget,onboarding screen top layout,,,,,view welcome activity,0.2894657254219055
Expense3,Expense3-Expense1,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,name,edit text,,,,,income activity,let get know,welcome view pager,,,,,view welcome activity,0.24444881081581116
Expense3,Expense3-Expense1,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,name,edit text,,,,,income activity,u dollar,currency cell title tv,,,,,view welcome activity,0.4413091540336609
Expense3,Expense3-Expense1,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,name,edit text,,,,,income activity,,onboarding screen initial amount money tv,,,,,view welcome activity,0.3701103925704956
Expense3,Expense3-Expense1,2.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,name,edit text,,,,,income activity,,onboarding screen initial amount et,,,,,view welcome activity,0.3460252285003662
Expense3,Expense3-Expense1,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,4.0,name,edit text,,,,,income activity,,fab expand menu button,,,,,view main activity,0.3188677430152893
Expense3,Expense3-Expense1,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,4.0,name,edit text,,,,,income activity,easy budget,,,,,,view main activity,0.2893320918083191
Expense3,Expense3-Expense1,2.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,4.0,name,edit text,,,,,income activity,,,option,,,,view main activity,0.38505610823631287
Expense3,Expense3-Expense1,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,4.0,name,edit text,,,,,income activity,december,calendar month year view,,,,,view main activity,0.2763093113899231
Expense3,Expense3-Expense1,2.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,4.0,name,edit text,,,,,income activity,,calendar left arrow,,,,,view main activity,0.2582944929599762
Expense3,Expense3-Expense1,2.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,4.0,name,edit text,,,,,income activity,,calendar right arrow,,,,,view main activity,0.2727968394756317
Expense3,Expense3-Expense1,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,4.0,name,edit text,,,,,income activity,mon,weekday gridview,,,,,view main activity,0.35144129395484924
Expense3,Expense3-Expense1,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,4.0,name,edit text,,,,,income activity,,grid cell tv,,,,,view main activity,0.2916591167449951
Expense3,Expense3-Expense1,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,4.0,name,edit text,,,,,income activity,balance dec,budget line,,,,,view main activity,0.24691395461559296
Expense3,Expense3-Expense1,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,4.0,name,edit text,,,,,income activity,,budget line amount,,,,,view main activity,0.32982710003852844
Expense3,Expense3-Expense1,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,5.0,name,edit text,,,,,income activity,,fab new expense,,,,,view main activity,0.4268863797187805
Expense3,Expense3-Expense1,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,5.0,name,edit text,,,,,income activity,add recur expense income,fab choice,,,,,view main activity,0.4372813403606415
Expense3,Expense3-Expense1,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,5.0,name,edit text,,,,,income activity,,fab new recur expense,,,,,view main activity,0.35129469633102417
Expense3,Expense3-Expense1,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,5.0,name,edit text,,,,,income activity,,fab choice background,,,,,view main activity,0.3456728756427765
Expense3,Expense3-Expense1,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,6.0,name,edit text,,,,,income activity,add expense,,,,,,view expense edit activity,0.44148963689804077
Expense3,Expense3-Expense1,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,6.0,name,edit text,,,,,income activity,,,navigate,,,,view expense edit activity,0.4006052017211914
Expense3,Expense3-Expense1,2.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,6.0,name,edit text,,,,,income activity,,amount edittext,,,amount,,view expense edit activity,0.5651508569717407
Expense3,Expense3-Expense1,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,6.0,name,edit text,,,,,income activity,,save expense fab,,,,,view expense edit activity,0.33389249444007874
Expense3,Expense3-Expense1,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,6.0,name,edit text,,,,,income activity,expense,expense type tv,,,,,view expense edit activity,0.3566969037055969
Expense3,Expense3-Expense1,2.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,6.0,name,edit text,,,,,income activity,dec,date button,,,,,view expense edit activity,0.4131441116333008
Expense3,Expense3-Expense1,2.0,wrong,android.widget.EditText,android.widget.Switch,fillable,clickable,6.0,name,edit text,,,,,income activity,off,expense type switch,,,,,view expense edit activity,0.41982486844062805
Expense3,Expense3-Expense1,2.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,8.0,name,edit text,,,,,income activity,,amount edittext,,,amount,,view expense edit activity,0.5651508569717407
Expense3,Expense3-Expense1,3.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,7.0,amount,edit text,,,,uber,income activity,,amount edittext,,,amount,,view expense edit activity,0.5947798490524292
Expense3,Expense3-Expense1,3.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,amount,edit text,,,,uber,income activity,yes,onboarding screen next button,,,,,view welcome activity,0.2380470633506775
Expense3,Expense3-Expense1,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,amount,edit text,,,,uber,income activity,welcome easy budget,onboarding screen top layout,,,,,view welcome activity,0.26018184423446655
Expense3,Expense3-Expense1,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,amount,edit text,,,,uber,income activity,let get know,welcome view pager,,,,,view welcome activity,0.20305177569389343
Expense3,Expense3-Expense1,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,amount,edit text,,,,uber,income activity,u dollar,currency cell title tv,,,,,view welcome activity,0.2900662124156952
Expense3,Expense3-Expense1,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,amount,edit text,,,,uber,income activity,,onboarding screen initial amount money tv,,,,,view welcome activity,0.3339235782623291
Expense3,Expense3-Expense1,3.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,amount,edit text,,,,uber,income activity,,onboarding screen initial amount et,,,,,view welcome activity,0.3149372935295105
Expense3,Expense3-Expense1,3.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,4.0,amount,edit text,,,,uber,income activity,,fab expand menu button,,,,,view main activity,0.17369681596755981
Expense3,Expense3-Expense1,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,4.0,amount,edit text,,,,uber,income activity,easy budget,,,,,,view main activity,0.26313626766204834
Expense3,Expense3-Expense1,3.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,4.0,amount,edit text,,,,uber,income activity,,,option,,,,view main activity,0.2655941843986511
Expense3,Expense3-Expense1,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,4.0,amount,edit text,,,,uber,income activity,december,calendar month year view,,,,,view main activity,0.19329360127449036
Expense3,Expense3-Expense1,3.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,4.0,amount,edit text,,,,uber,income activity,,calendar left arrow,,,,,view main activity,0.25811105966567993
Expense3,Expense3-Expense1,3.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,4.0,amount,edit text,,,,uber,income activity,,calendar right arrow,,,,,view main activity,0.24952253699302673
Expense3,Expense3-Expense1,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,4.0,amount,edit text,,,,uber,income activity,mon,weekday gridview,,,,,view main activity,0.2113693207502365
Expense3,Expense3-Expense1,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,4.0,amount,edit text,,,,uber,income activity,,grid cell tv,,,,,view main activity,0.19671747088432312
Expense3,Expense3-Expense1,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,4.0,amount,edit text,,,,uber,income activity,balance dec,budget line,,,,,view main activity,0.22544822096824646
Expense3,Expense3-Expense1,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,4.0,amount,edit text,,,,uber,income activity,,budget line amount,,,,,view main activity,0.3548538088798523
Expense3,Expense3-Expense1,3.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,5.0,amount,edit text,,,,uber,income activity,,fab new expense,,,,,view main activity,0.40202629566192627
Expense3,Expense3-Expense1,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,5.0,amount,edit text,,,,uber,income activity,add recur expense income,fab choice,,,,,view main activity,0.4638427495956421
Expense3,Expense3-Expense1,3.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,5.0,amount,edit text,,,,uber,income activity,,fab new recur expense,,,,,view main activity,0.36432790756225586
Expense3,Expense3-Expense1,3.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,5.0,amount,edit text,,,,uber,income activity,,fab choice background,,,,,view main activity,0.2864016890525818
Expense3,Expense3-Expense1,3.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,6.0,amount,edit text,,,,uber,income activity,,description edittext,,,description,,view expense edit activity,0.36207929253578186
Expense3,Expense3-Expense1,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,6.0,amount,edit text,,,,uber,income activity,add expense,,,,,,view expense edit activity,0.4701014459133148
Expense3,Expense3-Expense1,3.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,6.0,amount,edit text,,,,uber,income activity,,,navigate,,,,view expense edit activity,0.358249694108963
Expense3,Expense3-Expense1,3.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,6.0,amount,edit text,,,,uber,income activity,,save expense fab,,,,,view expense edit activity,0.37546902894973755
Expense3,Expense3-Expense1,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,6.0,amount,edit text,,,,uber,income activity,expense,expense type tv,,,,,view expense edit activity,0.40157896280288696
Expense3,Expense3-Expense1,3.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,6.0,amount,edit text,,,,uber,income activity,dec,date button,,,,,view expense edit activity,0.32388636469841003
Expense3,Expense3-Expense1,3.0,wrong,android.widget.EditText,android.widget.Switch,fillable,clickable,6.0,amount,edit text,,,,uber,income activity,off,expense type switch,,,,,view expense edit activity,0.4133548140525818
Expense3,Expense3-Expense1,3.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,8.0,amount,edit text,,,,uber,income activity,,amount edittext,,,amount,,view expense edit activity,0.5947798490524292
Expense3,Expense3-Expense1,4.0,correct,android.widget.Button,android.widget.ImageButton,clickable,clickable,8.0,add income,button,,,,,income activity,,save expense fab,,,,,view expense edit activity,0.2757507264614105
Expense3,Expense3-Expense1,4.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,0.0,add income,button,,,,,income activity,yes,onboarding screen next button,,,,,view welcome activity,0.3814082443714142
Expense3,Expense3-Expense1,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,add income,button,,,,,income activity,welcome easy budget,onboarding screen top layout,,,,,view welcome activity,0.30630430579185486
Expense3,Expense3-Expense1,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,add income,button,,,,,income activity,concept simple enter recur daily expense income app keep track much money give moment,onboarding screen top layout,,,,,view welcome activity,0.412678986787796
Expense3,Expense3-Expense1,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,add income,button,,,,,income activity,ready,onboarding screen top layout,,,,,view welcome activity,0.29459041357040405
Expense3,Expense3-Expense1,4.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,1.0,add income,button,,,,,income activity,go,onboarding screen next button,,,,,view welcome activity,0.37907350063323975
Expense3,Expense3-Expense1,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,add income,button,,,,,income activity,let get know,welcome view pager,,,,,view welcome activity,0.2552865445613861
Expense3,Expense3-Expense1,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,add income,button,,,,,income activity,step currency use change later setting,welcome view pager,,,,,view welcome activity,0.2259434461593628
Expense3,Expense3-Expense1,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,add income,button,,,,,income activity,u dollar,currency cell title tv,,,,,view welcome activity,0.257718950510025
Expense3,Expense3-Expense1,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,add income,button,,,,,income activity, euro,currency cell title tv,,,,,view welcome activity,0.22118930518627167
Expense3,Expense3-Expense1,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,add income,button,,,,,income activity, british pound sterling,currency cell title tv,,,,,view welcome activity,0.23273256421089172
Expense3,Expense3-Expense1,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,add income,button,,,,,income activity,australian dollar,currency cell title tv,,,,,view welcome activity,0.23887380957603455
Expense3,Expense3-Expense1,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,add income,button,,,,,income activity,ca canadian dollar,currency cell title tv,,,,,view welcome activity,0.2252788543701172
Expense3,Expense3-Expense1,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,add income,button,,,,,income activity,sgd singapore dollar,currency cell title tv,,,,,view welcome activity,0.2171572744846344
Expense3,Expense3-Expense1,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,add income,button,,,,,income activity,chf swiss franc,currency cell title tv,,,,,view welcome activity,0.125890851020813
Expense3,Expense3-Expense1,4.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,2.0,add income,button,,,,,income activity,start,onboarding screen next button,,,,,view welcome activity,0.42313724756240845
Expense3,Expense3-Expense1,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,add income,button,,,,,income activity,let get know,onboarding screen top layout,,,,,view welcome activity,0.30780982971191406
Expense3,Expense3-Expense1,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,add income,button,,,,,income activity,step much currently account set change later,onboarding screen top layout,,,,,view welcome activity,0.26757195591926575
Expense3,Expense3-Expense1,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,add income,button,,,,,income activity,,onboarding screen initial amount money tv,,,,,view welcome activity,0.39056140184402466
Expense3,Expense3-Expense1,4.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,2.0,add income,button,,,,,income activity,,onboarding screen initial amount et,,,,,view welcome activity,0.3430396020412445
Expense3,Expense3-Expense1,4.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,3.0,add income,button,,,,,income activity,let go,onboarding screen next button,,,,,view welcome activity,0.3580389618873596
Expense3,Expense3-Expense1,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,3.0,add income,button,,,,,income activity,set,onboarding screen top layout,,,,,view welcome activity,0.2858872413635254
Expense3,Expense3-Expense1,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,3.0,add income,button,,,,,income activity,easy huh,onboarding screen top layout,,,,,view welcome activity,0.2801021337509155
Expense3,Expense3-Expense1,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,3.0,add income,button,,,,,income activity,next,onboarding screen top layout,,,,,view welcome activity,0.33202600479125977
Expense3,Expense3-Expense1,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,3.0,add income,button,,,,,income activity,add recur expense income salary rent bills n forget daily day,onboarding screen top layout,,,,,view welcome activity,0.40075016021728516
Expense3,Expense3-Expense1,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,3.0,add income,button,,,,,income activity,thank use easy budget welcome,onboarding screen top layout,,,,,view welcome activity,0.25786763429641724
Expense3,Expense3-Expense1,4.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,4.0,add income,button,,,,,income activity,,fab expand menu button,,,,,view main activity,0.3900778889656067
Expense3,Expense3-Expense1,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,4.0,add income,button,,,,,income activity,easy budget,,,,,,view main activity,0.30381566286087036
Expense3,Expense3-Expense1,4.0,wrong,android.widget.Button,android.widget.ImageView,clickable,clickable,4.0,add income,button,,,,,income activity,,,option,,,,view main activity,0.3505064845085144
Expense3,Expense3-Expense1,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,4.0,add income,button,,,,,income activity,december,calendar month year view,,,,,view main activity,0.2601446509361267
