src_app,target_app,src_event_index,target_label,src_class,target_class,src_type,target_type,target_event_index,src_text,src_id,src_content_desc,src_hint,target_text,target_id,target_content_desc,target_hint,nnlm
Expense2,Expense2-Expense1,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,7.0,,date picker,,,entertainment,description edittext,,,0.18842193484306335
Expense2,Expense2-Expense1,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,8.0,,date picker,,,,amount edittext,,,0.14499279856681824
Expense2,Expense2-Expense1,3.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,9.0,,date picker,,,ok,button,,,0.29795782864093784
Expense2,Expense2-Expense1,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,9.0,,date picker,,,dec,date picker month,,,0.7924267888069153
Expense2,Expense2-Expense1,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,9.0,,date picker,,,,date picker day,,,0.8114490151405335
Expense2,Expense2-Expense1,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,9.0,,date picker,,,,date picker year,,,0.78138906955719
Expense2,Expense2-Expense1,3.0,wrong,android.widget.Button,android.view.View,clickable,clickable,9.0,,date picker,,,,animator,december,,0.24313902854919434
Expense2,Expense2-Expense1,3.0,wrong,android.widget.Button,android.view.View,clickable,clickable,9.0,,date picker,,,,animator,december select,,0.24313902854919434
Expense2,Expense2-Expense1,3.0,wrong,android.widget.Button,android.view.View,clickable,clickable,9.0,,date picker,,,,animator,,,0.24313902854919434
Expense2,Expense2-Expense1,3.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,9.0,,date picker,,,cancel,button,,,0.29795782864093784
Expense2,Expense2-Expense1,4.0,correct,android.widget.Button,android.widget.Button,clickable,clickable,9.0,ok,button,,,ok,button,,,0.9999999403953552
Expense2,Expense2-Expense1,4.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,0.0,ok,button,,,yes,onboarding screen next button,,,0.6155256628990173
Expense2,Expense2-Expense1,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,ok,button,,,welcome easy budget,onboarding screen top layout,,,0.3482090145349503
Expense2,Expense2-Expense1,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,ok,button,,,concept simple enter recur daily expense income app keep track much money give moment,onboarding screen top layout,,,0.3482090145349503
Expense2,Expense2-Expense1,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,ok,button,,,ready,onboarding screen top layout,,,0.3482090145349503
Expense2,Expense2-Expense1,4.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,1.0,ok,button,,,go,onboarding screen next button,,,0.6155256628990173
Expense2,Expense2-Expense1,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,ok,button,,,let get know,welcome view pager,,,0.4077188968658447
Expense2,Expense2-Expense1,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,ok,button,,,step currency use change later setting,welcome view pager,,,0.32200037240982055
Expense2,Expense2-Expense1,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,ok,button,,,u dollar,currency cell title tv,,,0.37392735481262207
Expense2,Expense2-Expense1,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,ok,button,,, euro,currency cell title tv,,,0.2509859919548035
Expense2,Expense2-Expense1,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,ok,button,,, british pound sterling,currency cell title tv,,,0.2509859919548035
Expense2,Expense2-Expense1,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,ok,button,,,australian dollar,currency cell title tv,,,0.2629336714744568
Expense2,Expense2-Expense1,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,ok,button,,,ca canadian dollar,currency cell title tv,,,0.29937809705734253
Expense2,Expense2-Expense1,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,ok,button,,,sgd singapore dollar,currency cell title tv,,,0.2509859919548035
Expense2,Expense2-Expense1,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,ok,button,,,chf swiss franc,currency cell title tv,,,0.2509859919548035
Expense2,Expense2-Expense1,4.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,2.0,ok,button,,,start,onboarding screen next button,,,0.6155256628990173
Expense2,Expense2-Expense1,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,ok,button,,,let get know,onboarding screen top layout,,,0.4077188968658447
Expense2,Expense2-Expense1,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,ok,button,,,step much currently account set change later,onboarding screen top layout,,,0.3482090145349503
Expense2,Expense2-Expense1,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,ok,button,,,,onboarding screen initial amount money tv,,,0.26184824109077454
Expense2,Expense2-Expense1,4.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,2.0,ok,button,,,,onboarding screen initial amount et,,,0.24913854897022247
Expense2,Expense2-Expense1,4.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,3.0,ok,button,,,let go,onboarding screen next button,,,0.6155256628990173
Expense2,Expense2-Expense1,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,3.0,ok,button,,,set,onboarding screen top layout,,,0.3482090145349503
Expense2,Expense2-Expense1,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,3.0,ok,button,,,easy huh,onboarding screen top layout,,,0.5105936527252197
Expense2,Expense2-Expense1,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,3.0,ok,button,,,next,onboarding screen top layout,,,0.3482090145349503
Expense2,Expense2-Expense1,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,3.0,ok,button,,,add recur expense income salary rent bills n forget daily day,onboarding screen top layout,,,0.3482090145349503
Expense2,Expense2-Expense1,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,3.0,ok,button,,,thank use easy budget welcome,onboarding screen top layout,,,0.3482090145349503
Expense2,Expense2-Expense1,4.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,4.0,ok,button,,,,fab expand menu button,,,0.5052599430084229
Expense2,Expense2-Expense1,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,4.0,ok,button,,,easy budget,,,,0.2257680505514145
Expense2,Expense2-Expense1,4.0,wrong,android.widget.Button,android.widget.ImageView,clickable,clickable,4.0,ok,button,,,,,option,,0.3663122892379761
Expense2,Expense2-Expense1,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,4.0,ok,button,,,december,calendar month year view,,,0.3253827393054962
Expense2,Expense2-Expense1,4.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,4.0,ok,button,,,,calendar left arrow,,,0.407382944226265
Expense2,Expense2-Expense1,4.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,4.0,ok,button,,,,calendar right arrow,,,0.4820626974105835
Expense2,Expense2-Expense1,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,4.0,ok,button,,,mon,weekday gridview,,,0.2279316782951355
Expense2,Expense2-Expense1,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,4.0,ok,button,,,tue,weekday gridview,,,0.25993847846984863
Expense2,Expense2-Expense1,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,4.0,ok,button,,,wed,weekday gridview,,,0.0689876452088356
Expense2,Expense2-Expense1,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,4.0,ok,button,,,thu,weekday gridview,,,0.3477531373500824
Expense2,Expense2-Expense1,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,4.0,ok,button,,,fri,weekday gridview,,,0.42177167534828186
Expense2,Expense2-Expense1,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,4.0,ok,button,,,sat,weekday gridview,,,0.09486360400915146
Expense2,Expense2-Expense1,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,4.0,ok,button,,,sun,weekday gridview,,,0.12695992290973665
Expense2,Expense2-Expense1,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,4.0,ok,button,,,,grid cell tv,,,0.22565311789512635
Expense2,Expense2-Expense1,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,4.0,ok,button,,,balance dec,budget line,,,0.2750050127506256
Expense2,Expense2-Expense1,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,4.0,ok,button,,,,budget line amount,,,0.2601374745368958
Expense2,Expense2-Expense1,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,4.0,ok,button,,,income expense yet,,,,0.056734707206487656
Expense2,Expense2-Expense1,4.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,5.0,ok,button,,,,fab new expense,,,0.09636107459664345
Expense2,Expense2-Expense1,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,5.0,ok,button,,,add recur expense income,fab choice,,,0.25434519052505494
Expense2,Expense2-Expense1,4.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,5.0,ok,button,,,,fab new recur expense,,,0.14090046286582947
Expense2,Expense2-Expense1,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,5.0,ok,button,,,add expense income,fab choice,,,0.25434519052505494
Expense2,Expense2-Expense1,4.0,wrong,android.widget.Button,android.view.View,clickable,clickable,5.0,ok,button,,,,fab choice background,,,0.24048407077789308
Expense2,Expense2-Expense1,4.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,6.0,ok,button,,,,description edittext,,,0.14141279458999634
Expense2,Expense2-Expense1,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,6.0,ok,button,,,add expense,,,,0.0129006776958704
Expense2,Expense2-Expense1,4.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,6.0,ok,button,,,,,navigate,,0.22772764563560485
Expense2,Expense2-Expense1,4.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,6.0,ok,button,,,,amount edittext,,,0.0686558336019516
Expense2,Expense2-Expense1,4.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,6.0,ok,button,,,,save expense fab,,,0.18983504623174668
Expense2,Expense2-Expense1,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,6.0,ok,button,,,type,,,,0.23421572148799896
Expense2,Expense2-Expense1,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,6.0,ok,button,,,date,,,,0.18404194414615632
Expense2,Expense2-Expense1,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,6.0,ok,button,,,expense,expense type tv,,,0.24164718389511108
Expense2,Expense2-Expense1,4.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,6.0,ok,button,,,dec,date button,,,0.6984403610229493
Expense2,Expense2-Expense1,4.0,wrong,android.widget.Button,android.widget.Switch,clickable,clickable,6.0,ok,button,,,off,expense type switch,,,0.2571535170078278
Expense2,Expense2-Expense1,4.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,7.0,ok,button,,,entertainment,description edittext,,,0.14141279458999634
Expense2,Expense2-Expense1,4.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,8.0,ok,button,,,,amount edittext,,,0.0686558336019516
Expense2,Expense2-Expense1,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,9.0,ok,button,,,dec,date picker month,,,0.2407203733921051
Expense2,Expense2-Expense1,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,9.0,ok,button,,,,date picker day,,,0.2700545132160187
Expense2,Expense2-Expense1,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,9.0,ok,button,,,,date picker year,,,0.19597042500972747
Expense2,Expense2-Expense1,4.0,wrong,android.widget.Button,android.view.View,clickable,clickable,9.0,ok,button,,,,animator,december,,0.3253827393054962
Expense2,Expense2-Expense1,4.0,wrong,android.widget.Button,android.view.View,clickable,clickable,9.0,ok,button,,,,animator,december select,,0.30061033368110657
Expense2,Expense2-Expense1,4.0,wrong,android.widget.Button,android.view.View,clickable,clickable,9.0,ok,button,,,,animator,,,0.14112072587013244
Expense2,Expense2-Expense1,4.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,9.0,ok,button,,,cancel,button,,,0.9000002145767212
Expense2,Expense2-Expense1,5.0,correct,android.widget.Button,android.widget.ImageButton,clickable,clickable,10.0,save,save expense,,,,save expense fab,,,0.7903383135795593
Expense2,Expense2-Expense1,5.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,0.0,save,save expense,,,yes,onboarding screen next button,,,0.134992615878582
Expense2,Expense2-Expense1,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,save,save expense,,,welcome easy budget,onboarding screen top layout,,,0.26850856840610504
Expense2,Expense2-Expense1,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,save,save expense,,,concept simple enter recur daily expense income app keep track much money give moment,onboarding screen top layout,,,0.48366472721099857
Expense2,Expense2-Expense1,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,save,save expense,,,ready,onboarding screen top layout,,,0.12995026409626007
Expense2,Expense2-Expense1,5.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,1.0,save,save expense,,,go,onboarding screen next button,,,0.134992615878582
Expense2,Expense2-Expense1,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,save,save expense,,,let get know,welcome view pager,,,0.27145135402679443
Expense2,Expense2-Expense1,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,save,save expense,,,step currency use change later setting,welcome view pager,,,0.2496890425682068
Expense2,Expense2-Expense1,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,save,save expense,,,u dollar,currency cell title tv,,,0.1392561748623848
Expense2,Expense2-Expense1,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,save,save expense,,, euro,currency cell title tv,,,0.16942664086818696
Expense2,Expense2-Expense1,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,save,save expense,,, british pound sterling,currency cell title tv,,,0.1392561748623848
Expense2,Expense2-Expense1,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,save,save expense,,,australian dollar,currency cell title tv,,,0.2006889134645462
Expense2,Expense2-Expense1,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,save,save expense,,,ca canadian dollar,currency cell title tv,,,0.1392561748623848
Expense2,Expense2-Expense1,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,save,save expense,,,sgd singapore dollar,currency cell title tv,,,0.1392561748623848
Expense2,Expense2-Expense1,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,save,save expense,,,chf swiss franc,currency cell title tv,,,0.1392561748623848
Expense2,Expense2-Expense1,5.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,2.0,save,save expense,,,start,onboarding screen next button,,,0.2496589720249176
Expense2,Expense2-Expense1,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,save,save expense,,,let get know,onboarding screen top layout,,,0.27145135402679443
Expense2,Expense2-Expense1,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,save,save expense,,,step much currently account set change later,onboarding screen top layout,,,0.23146244883537292
Expense2,Expense2-Expense1,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,save,save expense,,,,onboarding screen initial amount money tv,,,0.21239446252584457
Expense2,Expense2-Expense1,5.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,2.0,save,save expense,,,,onboarding screen initial amount et,,,0.1351856291294098
Expense2,Expense2-Expense1,5.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,3.0,save,save expense,,,let go,onboarding screen next button,,,0.18514388799667358
Expense2,Expense2-Expense1,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,3.0,save,save expense,,,set,onboarding screen top layout,,,0.15150363743305206
Expense2,Expense2-Expense1,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,3.0,save,save expense,,,easy huh,onboarding screen top layout,,,0.12995026409626007
Expense2,Expense2-Expense1,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,3.0,save,save expense,,,next,onboarding screen top layout,,,0.12995026409626007
Expense2,Expense2-Expense1,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,3.0,save,save expense,,,add recur expense income salary rent bills n forget daily day,onboarding screen top layout,,,0.5582134008407593
Expense2,Expense2-Expense1,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,3.0,save,save expense,,,thank use easy budget welcome,onboarding screen top layout,,,0.3008215963840485
Expense2,Expense2-Expense1,5.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,4.0,save,save expense,,,,fab expand menu button,,,0.17042007744312287
Expense2,Expense2-Expense1,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,4.0,save,save expense,,,easy budget,,,,0.24965210258960724
Expense2,Expense2-Expense1,5.0,wrong,android.widget.Button,android.widget.ImageView,clickable,clickable,4.0,save,save expense,,,,,option,,0.2512939363718033
Expense2,Expense2-Expense1,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,4.0,save,save expense,,,december,calendar month year view,,,0.06689041703939438
Expense2,Expense2-Expense1,5.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,4.0,save,save expense,,,,calendar left arrow,,,0.21079789102077484
Expense2,Expense2-Expense1,5.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,4.0,save,save expense,,,,calendar right arrow,,,0.10194431394338609
Expense2,Expense2-Expense1,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,4.0,save,save expense,,,mon,weekday gridview,,,0.0216137632727623
Expense2,Expense2-Expense1,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,4.0,save,save expense,,,tue,weekday gridview,,,0.0216137632727623
Expense2,Expense2-Expense1,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,4.0,save,save expense,,,wed,weekday gridview,,,0.04051288962364197
Expense2,Expense2-Expense1,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,4.0,save,save expense,,,thu,weekday gridview,,,0.0216137632727623
Expense2,Expense2-Expense1,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,4.0,save,save expense,,,fri,weekday gridview,,,0.07674798369407654
Expense2,Expense2-Expense1,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,4.0,save,save expense,,,sat,weekday gridview,,,0.0216137632727623
Expense2,Expense2-Expense1,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,4.0,save,save expense,,,sun,weekday gridview,,,0.12800633311271667
Expense2,Expense2-Expense1,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,4.0,save,save expense,,,,grid cell tv,,,0.03123852834105492
Expense2,Expense2-Expense1,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,4.0,save,save expense,,,balance dec,budget line,,,0.2797089099884033
Expense2,Expense2-Expense1,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,4.0,save,save expense,,,,budget line amount,,,0.2772330701351166
Expense2,Expense2-Expense1,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,4.0,save,save expense,,,income expense yet,,,,0.5847734391689301
Expense2,Expense2-Expense1,5.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,5.0,save,save expense,,,,fab new expense,,,0.47118698358535765
Expense2,Expense2-Expense1,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,5.0,save,save expense,,,add recur expense income,fab choice,,,0.6349879324436188
Expense2,Expense2-Expense1,5.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,5.0,save,save expense,,,,fab new recur expense,,,0.4734538793563843
Expense2,Expense2-Expense1,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,5.0,save,save expense,,,add expense income,fab choice,,,0.6726897597312927
Expense2,Expense2-Expense1,5.0,wrong,android.widget.Button,android.view.View,clickable,clickable,5.0,save,save expense,,,,fab choice background,,,0.16322129666805268
Expense2,Expense2-Expense1,5.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,6.0,save,save expense,,,,description edittext,,,0.055365413427352905
Expense2,Expense2-Expense1,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,6.0,save,save expense,,,add expense,,,,0.6596901118755341
Expense2,Expense2-Expense1,5.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,6.0,save,save expense,,,,,navigate,,0.12524189054965973
Expense2,Expense2-Expense1,5.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,6.0,save,save expense,,,,amount edittext,,,0.1455366462469101
Expense2,Expense2-Expense1,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,6.0,save,save expense,,,type,,,,0.04271375611424446
Expense2,Expense2-Expense1,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,6.0,save,save expense,,,date,,,,0.02272665034979582
Expense2,Expense2-Expense1,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,6.0,save,save expense,,,expense,expense type tv,,,0.7403496623039246
Expense2,Expense2-Expense1,5.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,6.0,save,save expense,,,dec,date button,,,0.09434311091899872
Expense2,Expense2-Expense1,5.0,wrong,android.widget.Button,android.widget.Switch,clickable,clickable,6.0,save,save expense,,,off,expense type switch,,,0.5071341097354889
Expense2,Expense2-Expense1,5.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,7.0,save,save expense,,,entertainment,description edittext,,,0.06611505150794983
Expense2,Expense2-Expense1,5.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,8.0,save,save expense,,,,amount edittext,,,0.1455366462469101
Expense2,Expense2-Expense1,5.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,9.0,save,save expense,,,ok,button,,,0.17272408306598663
Expense2,Expense2-Expense1,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,9.0,save,save expense,,,dec,date picker month,,,0.09434311091899872
Expense2,Expense2-Expense1,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,9.0,save,save expense,,,,date picker day,,,0.07832946181297303
Expense2,Expense2-Expense1,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,9.0,save,save expense,,,,date picker year,,,0.04481465667486191
Expense2,Expense2-Expense1,5.0,wrong,android.widget.Button,android.view.View,clickable,clickable,9.0,save,save expense,,,,animator,december,,0.09552916735410691
Expense2,Expense2-Expense1,5.0,wrong,android.widget.Button,android.view.View,clickable,clickable,9.0,save,save expense,,,,animator,december select,,0.09552916735410691
Expense2,Expense2-Expense1,5.0,wrong,android.widget.Button,android.view.View,clickable,clickable,9.0,save,save expense,,,,animator,,,0.09552916735410691
Expense2,Expense2-Expense1,5.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,9.0,save,save expense,,,cancel,button,,,0.3276563286781311
Expense3,Expense3-Expense1,1.0,correct,android.widget.TextView,android.widget.ImageButton,clickable,clickable,4.0,income,,,,,fab expand menu button,,,0.05499856844544411
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,0.0,income,,,,yes,onboarding screen next button,,,0.06523861214518548
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,income,,,,welcome easy budget,onboarding screen top layout,,,0.24511903524398804
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,income,,,,concept simple enter recur daily expense income app keep track much money give moment,onboarding screen top layout,,,0.44733619689941406
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,income,,,,ready,onboarding screen top layout,,,0.12124692499637604
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,1.0,income,,,,go,onboarding screen next button,,,0.06523861214518548
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,1.0,income,,,,let get know,welcome view pager,,,0.04907067194581032
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,1.0,income,,,,step currency use change later setting,welcome view pager,,,0.15938562154769897
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,income,,,,u dollar,currency cell title tv,,,0.26926417350769044
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,income,,,, euro,currency cell title tv,,,0.3334715664386749
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,income,,,, british pound sterling,currency cell title tv,,,0.26926417350769044
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,income,,,,australian dollar,currency cell title tv,,,0.3230096697807312
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,income,,,,ca canadian dollar,currency cell title tv,,,0.26926417350769044
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,income,,,,sgd singapore dollar,currency cell title tv,,,0.2763044834136963
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,income,,,,chf swiss franc,currency cell title tv,,,0.26926417350769044
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,2.0,income,,,,start,onboarding screen next button,,,0.08556801080703735
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,income,,,,let get know,onboarding screen top layout,,,0.12124692499637604
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,income,,,,step much currently account set change later,onboarding screen top layout,,,0.1344868689775467
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,income,,,,,onboarding screen initial amount money tv,,,0.3510775566101074
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,2.0,income,,,,,onboarding screen initial amount et,,,0.205811008810997
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,3.0,income,,,,let go,onboarding screen next button,,,0.06523861214518548
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,3.0,income,,,,set,onboarding screen top layout,,,0.12124692499637604
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,3.0,income,,,,easy huh,onboarding screen top layout,,,0.12124692499637604
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,3.0,income,,,,next,onboarding screen top layout,,,0.12124692499637604
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,3.0,income,,,,add recur expense income salary rent bills n forget daily day,onboarding screen top layout,,,0.62568199634552
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,3.0,income,,,,thank use easy budget welcome,onboarding screen top layout,,,0.19090372323989868
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,4.0,income,,,,easy budget,,,,0.29101186990737915
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.ImageView,clickable,clickable,4.0,income,,,,,,option,,0.18780487775802612
Expense3,Expense3-Expense1,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,4.0,income,,,,december,calendar month year view,,,0.13148991912603378
