src_app,target_app,src_event_index,target_label,src_class,target_class,src_type,target_type,target_event_index,src_text,src_id,src_content_desc,src_hint,src_parent_text,src_sibling_text,src_activity,src_atm_neighbor,src_file_name,target_text,target_id,target_content_desc,target_hint,target_parent_text,target_sibling_text,target_activity,target_atm_neighbor,target_file_name,edit_distance
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,3.0,,action do,add,,,,activity record add,,,thank use easy budget welcome,onboarding screen top layout,,,,,view welcome activity,,,1.8785714285714286
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,4.0,,action do,add,,,,activity record add,,,,fab expand menu button,,,,,view main activity,,,1.25
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,4.0,,action do,add,,,,activity record add,,,easy budget,,,,,,view main activity,,,1.5
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.ImageView,clickable,clickable,4.0,,action do,add,,,,activity record add,,,,,option,,,,view main activity,,,1.25
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,4.0,,action do,add,,,,activity record add,,,december,calendar month year view,,,,,view main activity,,,1.5
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,4.0,,action do,add,,,,activity record add,,,,calendar left arrow,,,,,view main activity,,,1.25
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,4.0,,action do,add,,,,activity record add,,,,calendar right arrow,,,,,view main activity,,,1.25
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,4.0,,action do,add,,,,activity record add,,,mon,weekday gridview,,,,,view main activity,,,1.4166666666666667
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,4.0,,action do,add,,,,activity record add,,,tue,weekday gridview,,,,,view main activity,,,1.25
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,4.0,,action do,add,,,,activity record add,,,wed,weekday gridview,,,,,view main activity,,,1.5833333333333333
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,4.0,,action do,add,,,,activity record add,,,thu,weekday gridview,,,,,view main activity,,,1.25
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,4.0,,action do,add,,,,activity record add,,,fri,weekday gridview,,,,,view main activity,,,1.4166666666666667
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,4.0,,action do,add,,,,activity record add,,,sat,weekday gridview,,,,,view main activity,,,1.25
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,4.0,,action do,add,,,,activity record add,,,sun,weekday gridview,,,,,view main activity,,,1.25
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,4.0,,action do,add,,,,activity record add,,,,grid cell tv,,,,,view main activity,,,1.25
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,4.0,,action do,add,,,,activity record add,,,balance dec,budget line,,,,,view main activity,,,1.726190476190476
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,4.0,,action do,add,,,,activity record add,,,,budget line amount,,,,,view main activity,,,1.25
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,4.0,,action do,add,,,,activity record add,,,income expense yet,,,,,,view main activity,,,1.5833333333333333
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,5.0,,action do,add,,,,activity record add,,,,fab new expense,,,,,view main activity,,,1.25
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,5.0,,action do,add,,,,activity record add,,,add recur expense income,fab choice,,,,,view main activity,,,2.9166666666666665
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,5.0,,action do,add,,,,activity record add,,,,fab new recur expense,,,,,view main activity,,,1.25
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,5.0,,action do,add,,,,activity record add,,,add expense income,fab choice,,,,,view main activity,,,2.5833333333333335
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.view.View,clickable,clickable,5.0,,action do,add,,,,activity record add,,,,fab choice background,,,,,view main activity,,,1.25
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,6.0,,action do,add,,,,activity record add,,,add expense,,,,,,view expense edit activity,,,2.25
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,6.0,,action do,add,,,,activity record add,,,,,navigate,,,,view expense edit activity,,,1.375
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,6.0,,action do,add,,,,activity record add,,,,description edittext,,,description,,view expense edit activity,,,1.4318181818181819
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,6.0,,action do,add,,,,activity record add,,,,amount edittext,,,amount,,view expense edit activity,type,,1.4166666666666667
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,6.0,,action do,add,,,,activity record add,,,type,,,,,,view expense edit activity,,,1.25
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,6.0,,action do,add,,,,activity record add,,,date,,,,,,view expense edit activity,,,1.5
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,6.0,,action do,add,,,,activity record add,,,expense,expense type tv,,,,,view expense edit activity,,,1.25
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,6.0,,action do,add,,,,activity record add,,,dec,date button,,,,,view expense edit activity,,,1.5833333333333333
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.Switch,clickable,clickable,6.0,,action do,add,,,,activity record add,,,off,expense type switch,,,,,view expense edit activity,,,1.4166666666666667
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,8.0,,action do,add,,,,activity record add,,,,amount edittext,,,amount,,view expense edit activity,,,1.4166666666666667
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,10.0,,action do,add,,,,activity record add,,,gra,description edittext,,,description,,view expense edit activity,,,1.4318181818181819
Expense4,Expense4-Expense1,4.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,9.0,,et title,,,title,,activity record add,,,,description edittext,,,description,,view expense edit activity,,,1.6318181818181818
Expense4,Expense4-Expense1,4.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,,et title,,,title,,activity record add,,,yes,onboarding screen next button,,,,,view welcome activity,,,1.6285714285714286
Expense4,Expense4-Expense1,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,et title,,,title,,activity record add,,,welcome easy budget,onboarding screen top layout,,,,,view welcome activity,,,1.8785714285714286
Expense4,Expense4-Expense1,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,,et title,,,title,,activity record add,,,let get know,welcome view pager,,,,,view welcome activity,,,1.6285714285714286
Expense4,Expense4-Expense1,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,,et title,,,title,,activity record add,,,u dollar,currency cell title tv,,,,,view welcome activity,,,1.6285714285714286
Expense4,Expense4-Expense1,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,,et title,,,title,,activity record add,,,,onboarding screen initial amount money tv,,,,,view welcome activity,,,1.6285714285714286
Expense4,Expense4-Expense1,4.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,,et title,,,title,,activity record add,,,,onboarding screen initial amount et,,,,,view welcome activity,,,1.6285714285714286
Expense4,Expense4-Expense1,4.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,4.0,,et title,,,title,,activity record add,,,,fab expand menu button,,,,,view main activity,,,1.45
Expense4,Expense4-Expense1,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,4.0,,et title,,,title,,activity record add,,,easy budget,,,,,,view main activity,,,1.45
Expense4,Expense4-Expense1,4.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,4.0,,et title,,,title,,activity record add,,,,,option,,,,view main activity,,,1.45
Expense4,Expense4-Expense1,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,4.0,,et title,,,title,,activity record add,,,december,calendar month year view,,,,,view main activity,,,1.7
Expense4,Expense4-Expense1,4.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,4.0,,et title,,,title,,activity record add,,,,calendar left arrow,,,,,view main activity,,,1.45
Expense4,Expense4-Expense1,4.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,4.0,,et title,,,title,,activity record add,,,,calendar right arrow,,,,,view main activity,,,1.45
Expense4,Expense4-Expense1,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,4.0,,et title,,,title,,activity record add,,,mon,weekday gridview,,,,,view main activity,,,1.6166666666666667
Expense4,Expense4-Expense1,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,4.0,,et title,,,title,,activity record add,,,,grid cell tv,,,,,view main activity,,,1.45
Expense4,Expense4-Expense1,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,4.0,,et title,,,title,,activity record add,,,balance dec,budget line,,,,,view main activity,,,1.7833333333333332
Expense4,Expense4-Expense1,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,4.0,,et title,,,title,,activity record add,,,,budget line amount,,,,,view main activity,,,1.45
Expense4,Expense4-Expense1,4.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,5.0,,et title,,,title,,activity record add,,,,fab new expense,,,,,view main activity,,,1.45
Expense4,Expense4-Expense1,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,5.0,,et title,,,title,,activity record add,,,add recur expense income,fab choice,,,,,view main activity,,,2.8666666666666667
Expense4,Expense4-Expense1,4.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,5.0,,et title,,,title,,activity record add,,,,fab new recur expense,,,,,view main activity,,,1.45
Expense4,Expense4-Expense1,4.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,5.0,,et title,,,title,,activity record add,,,,fab choice background,,,,,view main activity,,,1.45
Expense4,Expense4-Expense1,4.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,6.0,,et title,,,title,,activity record add,,,,save expense fab,,,,,view expense edit activity,,ic save white dp,1.45
Expense4,Expense4-Expense1,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,6.0,,et title,,,title,,activity record add,,,add expense,,,,,,view expense edit activity,,,2.3666666666666667
Expense4,Expense4-Expense1,4.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,6.0,,et title,,,title,,activity record add,,,,,navigate,,,,view expense edit activity,,,1.5
Expense4,Expense4-Expense1,4.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,6.0,,et title,,,title,,activity record add,,,,amount edittext,,,amount,,view expense edit activity,type,,1.45
Expense4,Expense4-Expense1,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,6.0,,et title,,,title,,activity record add,,,expense,expense type tv,,,,,view expense edit activity,,,1.45
Expense4,Expense4-Expense1,4.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,6.0,,et title,,,title,,activity record add,,,dec,date button,,,,,view expense edit activity,,,1.7833333333333332
Expense4,Expense4-Expense1,4.0,wrong,android.widget.EditText,android.widget.Switch,fillable,clickable,6.0,,et title,,,title,,activity record add,,,off,expense type switch,,,,,view expense edit activity,,,1.6166666666666667
Expense4,Expense4-Expense1,4.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,8.0,,et title,,,title,,activity record add,,,,amount edittext,,,amount,,view expense edit activity,,,1.45
Expense4,Expense4-Expense1,6.0,correct,android.widget.TextView,android.widget.ImageButton,clickable,clickable,10.0,,action do,add,,,,activity record add,,,,save expense fab,,,,,view expense edit activity,,ic save white dp,1.25
Expense4,Expense4-Expense1,6.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,0.0,,action do,add,,,,activity record add,,,yes,onboarding screen next button,,,,,view welcome activity,,,1.4285714285714286
Expense4,Expense4-Expense1,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,,action do,add,,,,activity record add,,,welcome easy budget,onboarding screen top layout,,,,,view welcome activity,,,1.8452380952380953
Expense4,Expense4-Expense1,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,,action do,add,,,,activity record add,,,concept simple enter recur daily expense income app keep track much money give moment,onboarding screen top layout,,,,,view welcome activity,,,2.1999999999999997
Expense4,Expense4-Expense1,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,,action do,add,,,,activity record add,,,ready,onboarding screen top layout,,,,,view welcome activity,,,1.8285714285714287
Expense4,Expense4-Expense1,6.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,1.0,,action do,add,,,,activity record add,,,go,onboarding screen next button,,,,,view welcome activity,,,1.4285714285714286
Expense4,Expense4-Expense1,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,1.0,,action do,add,,,,activity record add,,,let get know,welcome view pager,,,,,view welcome activity,,,1.4285714285714286
Expense4,Expense4-Expense1,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,1.0,,action do,add,,,,activity record add,,,step currency use change later setting,welcome view pager,,,,,view welcome activity,,,1.7952380952380953
Expense4,Expense4-Expense1,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,action do,add,,,,activity record add,,,u dollar,currency cell title tv,,,,,view welcome activity,,,1.4285714285714286
Expense4,Expense4-Expense1,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,action do,add,,,,activity record add,,, euro,currency cell title tv,,,,,view welcome activity,,,1.4285714285714286
Expense4,Expense4-Expense1,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,action do,add,,,,activity record add,,, british pound sterling,currency cell title tv,,,,,view welcome activity,,,1.6285714285714286
Expense4,Expense4-Expense1,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,action do,add,,,,activity record add,,,australian dollar,currency cell title tv,,,,,view welcome activity,,,1.5285714285714287
Expense4,Expense4-Expense1,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,action do,add,,,,activity record add,,,ca canadian dollar,currency cell title tv,,,,,view welcome activity,,,1.6785714285714286
Expense4,Expense4-Expense1,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,action do,add,,,,activity record add,,,sgd singapore dollar,currency cell title tv,,,,,view welcome activity,,,1.873015873015873
Expense4,Expense4-Expense1,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,action do,add,,,,activity record add,,,chf swiss franc,currency cell title tv,,,,,view welcome activity,,,1.6285714285714286
Expense4,Expense4-Expense1,6.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,2.0,,action do,add,,,,activity record add,,,start,onboarding screen next button,,,,,view welcome activity,,,1.6285714285714286
Expense4,Expense4-Expense1,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,,action do,add,,,,activity record add,,,let get know,onboarding screen top layout,,,,,view welcome activity,,,1.4285714285714286
Expense4,Expense4-Expense1,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,,action do,add,,,,activity record add,,,step much currently account set change later,onboarding screen top layout,,,,,view welcome activity,,,1.7952380952380953
Expense4,Expense4-Expense1,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,,action do,add,,,,activity record add,,,,onboarding screen initial amount money tv,,,,,view welcome activity,,,1.4285714285714286
Expense4,Expense4-Expense1,6.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,2.0,,action do,add,,,,activity record add,,,,onboarding screen initial amount et,,,,,view welcome activity,,,1.4285714285714286
Expense4,Expense4-Expense1,6.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,3.0,,action do,add,,,,activity record add,,,let go,onboarding screen next button,,,,,view welcome activity,,,1.4285714285714286
Expense4,Expense4-Expense1,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,3.0,,action do,add,,,,activity record add,,,set,onboarding screen top layout,,,,,view welcome activity,,,1.4285714285714286
Expense4,Expense4-Expense1,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,3.0,,action do,add,,,,activity record add,,,easy huh,onboarding screen top layout,,,,,view welcome activity,,,1.6785714285714286
Expense4,Expense4-Expense1,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,3.0,,action do,add,,,,activity record add,,,next,onboarding screen top layout,,,,,view welcome activity,,,1.4285714285714286
Expense4,Expense4-Expense1,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,3.0,,action do,add,,,,activity record add,,,add recur expense income salary rent bills n forget daily day,onboarding screen top layout,,,,,view welcome activity,,,2.8666666666666667
Expense4,Expense4-Expense1,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,3.0,,action do,add,,,,activity record add,,,thank use easy budget welcome,onboarding screen top layout,,,,,view welcome activity,,,1.8785714285714286
Expense4,Expense4-Expense1,6.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,4.0,,action do,add,,,,activity record add,,,,fab expand menu button,,,,,view main activity,,,1.25
Expense4,Expense4-Expense1,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,4.0,,action do,add,,,,activity record add,,,easy budget,,,,,,view main activity,,,1.5
Expense4,Expense4-Expense1,6.0,wrong,android.widget.TextView,android.widget.ImageView,clickable,clickable,4.0,,action do,add,,,,activity record add,,,,,option,,,,view main activity,,,1.25
Expense4,Expense4-Expense1,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,4.0,,action do,add,,,,activity record add,,,december,calendar month year view,,,,,view main activity,,,1.5
Expense4,Expense4-Expense1,6.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,4.0,,action do,add,,,,activity record add,,,,calendar left arrow,,,,,view main activity,,,1.25
Expense4,Expense4-Expense1,6.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,4.0,,action do,add,,,,activity record add,,,,calendar right arrow,,,,,view main activity,,,1.25
Expense4,Expense4-Expense1,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,4.0,,action do,add,,,,activity record add,,,mon,weekday gridview,,,,,view main activity,,,1.4166666666666667
Expense4,Expense4-Expense1,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,4.0,,action do,add,,,,activity record add,,,tue,weekday gridview,,,,,view main activity,,,1.25
Expense4,Expense4-Expense1,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,4.0,,action do,add,,,,activity record add,,,wed,weekday gridview,,,,,view main activity,,,1.5833333333333333
Expense4,Expense4-Expense1,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,4.0,,action do,add,,,,activity record add,,,thu,weekday gridview,,,,,view main activity,,,1.25
Expense4,Expense4-Expense1,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,4.0,,action do,add,,,,activity record add,,,fri,weekday gridview,,,,,view main activity,,,1.4166666666666667
Expense4,Expense4-Expense1,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,4.0,,action do,add,,,,activity record add,,,sat,weekday gridview,,,,,view main activity,,,1.25
Expense4,Expense4-Expense1,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,4.0,,action do,add,,,,activity record add,,,sun,weekday gridview,,,,,view main activity,,,1.25
Expense4,Expense4-Expense1,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,4.0,,action do,add,,,,activity record add,,,,grid cell tv,,,,,view main activity,,,1.25
Expense4,Expense4-Expense1,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,4.0,,action do,add,,,,activity record add,,,balance dec,budget line,,,,,view main activity,,,1.726190476190476
Expense4,Expense4-Expense1,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,4.0,,action do,add,,,,activity record add,,,,budget line amount,,,,,view main activity,,,1.25
Expense4,Expense4-Expense1,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,4.0,,action do,add,,,,activity record add,,,income expense yet,,,,,,view main activity,,,1.5833333333333333
Expense4,Expense4-Expense1,6.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,5.0,,action do,add,,,,activity record add,,,,fab new expense,,,,,view main activity,,,1.25
Expense4,Expense4-Expense1,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,5.0,,action do,add,,,,activity record add,,,add recur expense income,fab choice,,,,,view main activity,,,2.9166666666666665
Expense4,Expense4-Expense1,6.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,5.0,,action do,add,,,,activity record add,,,,fab new recur expense,,,,,view main activity,,,1.25
Expense4,Expense4-Expense1,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,5.0,,action do,add,,,,activity record add,,,add expense income,fab choice,,,,,view main activity,,,2.5833333333333335
Expense4,Expense4-Expense1,6.0,wrong,android.widget.TextView,android.view.View,clickable,clickable,5.0,,action do,add,,,,activity record add,,,,fab choice background,,,,,view main activity,,,1.25
Expense4,Expense4-Expense1,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,6.0,,action do,add,,,,activity record add,,,add expense,,,,,,view expense edit activity,,,2.25
Expense4,Expense4-Expense1,6.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,6.0,,action do,add,,,,activity record add,,,,,navigate,,,,view expense edit activity,,,1.375
Expense4,Expense4-Expense1,6.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,6.0,,action do,add,,,,activity record add,,,,description edittext,,,description,,view expense edit activity,,,1.4318181818181819
Expense4,Expense4-Expense1,6.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,6.0,,action do,add,,,,activity record add,,,,amount edittext,,,amount,,view expense edit activity,type,,1.4166666666666667
Expense4,Expense4-Expense1,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,6.0,,action do,add,,,,activity record add,,,type,,,,,,view expense edit activity,,,1.25
Expense4,Expense4-Expense1,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,6.0,,action do,add,,,,activity record add,,,date,,,,,,view expense edit activity,,,1.5
Expense4,Expense4-Expense1,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,6.0,,action do,add,,,,activity record add,,,expense,expense type tv,,,,,view expense edit activity,,,1.25
Expense4,Expense4-Expense1,6.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,6.0,,action do,add,,,,activity record add,,,dec,date button,,,,,view expense edit activity,,,1.5833333333333333
Expense4,Expense4-Expense1,6.0,wrong,android.widget.TextView,android.widget.Switch,clickable,clickable,6.0,,action do,add,,,,activity record add,,,off,expense type switch,,,,,view expense edit activity,,,1.4166666666666667
Expense4,Expense4-Expense1,6.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,8.0,,action do,add,,,,activity record add,,,,amount edittext,,,amount,,view expense edit activity,,,1.4166666666666667
Expense4,Expense4-Expense1,6.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,10.0,,action do,add,,,,activity record add,,,gra,description edittext,,,description,,view expense edit activity,,,1.4318181818181819
Expense3,Expense3-Expense2,1.0,correct,android.widget.TextView,android.widget.ImageButton,clickable,clickable,0.0,income,,,,,,main activity,,,,fab,,,,,main activity,,ic add,2.0
Expense3,Expense3-Expense2,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,income,,,,,,main activity,,,expense,,,,,,main activity,,,2.142857142857143
Expense3,Expense3-Expense2,1.0,wrong,android.widget.TextView,android.widget.ImageView,clickable,clickable,0.0,income,,,,,,main activity,,,,,option,,,,main activity,,,2.0
Expense3,Expense3-Expense2,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,income,,,,,,main activity,,,total month expense,total month description,,,,,main activity,,,2.142857142857143
Expense3,Expense3-Expense2,1.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,0.0,income,,,,,,main activity,,,,total month,,,,,main activity,,,2.0
Expense3,Expense3-Expense2,1.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,1.0,income,,,,,,main activity,,,add description,expense description,,,,,expense activity,,,1.3928571428571428
Expense3,Expense3-Expense2,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,1.0,income,,,,,,main activity,,,expense,,,,,,expense activity,,,1.2857142857142856
Expense3,Expense3-Expense2,1.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,1.0,income,,,,,,main activity,,,,,navigate,,,,expense activity,,,1.3928571428571428
Expense3,Expense3-Expense2,1.0,wrong,android.widget.TextView,android.widget.ImageView,clickable,label,1.0,income,,,,,,main activity,,,,,money,,,,expense activity,,,1.3428571428571427
Expense3,Expense3-Expense2,1.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,1.0,income,,,,,,main activity,,,,expense value,,,,,expense activity,money,,1.1428571428571428
Expense3,Expense3-Expense2,1.0,wrong,android.widget.TextView,android.widget.ImageView,clickable,label,1.0,income,,,,,,main activity,,,,,description,,,,expense activity,,,1.3246753246753247
Expense3,Expense3-Expense2,1.0,wrong,android.widget.TextView,android.widget.ImageView,clickable,label,1.0,income,,,,,,main activity,,,,,date,,,,expense activity,,,1.3928571428571428
Expense3,Expense3-Expense2,1.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,1.0,income,,,,,,main activity,,,,date picker,,,,,expense activity,,,1.1428571428571428
Expense3,Expense3-Expense2,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,income,,,,,,main activity,,,food,,,,,,expense activity,,,1.3095238095238095
Expense3,Expense3-Expense2,1.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,1.0,income,,,,,,main activity,,,save,save expense,,,,,expense activity,,,1.3928571428571428
Expense3,Expense3-Expense2,1.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,2.0,income,,,,,,main activity,,,uber,expense description,,,,,expense activity,,,1.1428571428571428
Expense3,Expense3-Expense2,2.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,name,edit text,,,,,income activity,,,add description,expense description,,,,,expense activity,,,1.3928571428571428
Expense3,Expense3-Expense2,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,name,edit text,,,,,income activity,,,,fab,,,,,main activity,,ic add,1.25
Expense3,Expense3-Expense2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,name,edit text,,,,,income activity,,,expense,,,,,,main activity,,,1.3928571428571428
Expense3,Expense3-Expense2,2.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,name,edit text,,,,,income activity,,,,,option,,,,main activity,,,1.25
Expense3,Expense3-Expense2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,name,edit text,,,,,income activity,,,total month expense,total month description,,,,,main activity,,,1.3928571428571428
Expense3,Expense3-Expense2,2.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,name,edit text,,,,,income activity,,,,total month,,,,,main activity,,,1.25
