src_app,target_app,src_event_index,target_label,src_class,target_class,src_type,target_type,target_event_index,src_text,src_id,src_content_desc,src_hint,src_parent_text,src_sibling_text,src_activity,src_atm_neighbor,src_file_name,target_text,target_id,target_content_desc,target_hint,target_parent_text,target_sibling_text,target_activity,target_atm_neighbor,target_file_name,glove
a52b2,a52b2-a55b2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,way,split bill,,,,,main activity,split bill,,tip calculator,,,,,,main activity,,,0.8003553599119186
a52b2,a52b2-a55b2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,way,split bill,,,,,main activity,split bill,,,share tip info,share,,,,main activity,,,0.7255321681499481
a52b2,a52b2-a55b2,2.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,way,split bill,,,,,main activity,split bill,,,,option,,,,main activity,,,0.9113409519195557
a52b2,a52b2-a55b2,2.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,0.0,way,split bill,,,,,main activity,split bill,,,et person,,,,,main activity,enter bill info,,0.8509459853172302
a52b2,a52b2-a55b2,2.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,0.0,way,split bill,,,,,main activity,split bill,,,et tip amount,,,,,main activity,bill total,,0.8524867773056031
a52b2,a52b2-a55b2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,way,split bill,,,,,main activity,split bill,,,tv tip total,,,,,main activity,,,0.7192394137382507
a52b2,a52b2-a55b2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,way,split bill,,,,,main activity,split bill,,,tv total tip,,,,,main activity,,,0.7192394137382507
a52b2,a52b2-a55b2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,way,split bill,,,,,main activity,split bill,,,tv person pay,,,,,main activity,,,0.7626951515674592
a52b2,a52b2-a55b2,2.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,way,split bill,,,,,main activity,split bill,,calculate,bt calculate,,,,,main activity,,,0.6155572026968003
a52b2,a52b2-a55b2,2.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,way,split bill,,,,,main activity,split bill,,reset,bt reset,,,,,main activity,,,0.562586322426796
a52b2,a52b2-a55b2,2.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,way,split bill,,,,,main activity,split bill,,,et tip amount,,,,,main activity,tip,,0.7462242484092713
a52b2,a52b2-a55b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,1.0,way,split bill,,,,,main activity,split bill,,,,open,,,,main activity,,,0.9227959116299947
a52b2,a52b2-a55b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,1.0,way,split bill,,,,,main activity,split bill,,,,unispowears com,,,,main activity,,,0.6024010628461838
a52b2,a52b2-a55b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,1.0,way,split bill,,,,,main activity,split bill,,,,design full custom,,,,main activity,,,0.6814864128828049
a52b2,a52b2-a55b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,1.0,way,split bill,,,,,main activity,split bill,,,,custom basketball uniform jersey,,,,main activity,,,0.5569139637053013
a52b2,a52b2-a55b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,1.0,way,split bill,,,,,main activity,split bill,,,,basketball uniform,,,,main activity,,,0.5788341211155057
a52b2,a52b2-a55b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,1.0,way,split bill,,,,,main activity,split bill,,,,open helsana familiar trail app youcan get every helsana,,,,main activity,,,0.7730295360088348
a53b2,a53b2-a54b2,0.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,0.0,,edit text bill,,,,,main activity,bill,,,bill amount et,,,,,calculator,,,0.5076157483272254
a53b2,a53b2-a54b2,0.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,edit text bill,,,,,main activity,bill,,tip calculator,drawer layout,,,,,calculator,,,0.5120578587055207
a53b2,a53b2-a54b2,0.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,,edit text bill,,,,,main activity,bill,,,drawer layout,drawer open,,,,calculator,,,0.48484139442443847
a53b2,a53b2-a54b2,0.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,0.0,,edit text bill,,,,,main activity,bill,,,drawer layout,unispowears,,,,calculator,,,0.3893849179148674
a53b2,a53b2-a54b2,0.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,0.0,,edit text bill,,,,,main activity,bill,,,drawer layout,unispowears com,,,,calculator,,,0.3820957481861115
a53b2,a53b2-a54b2,0.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,0.0,,edit text bill,,,,,main activity,bill,,,drawer layout,custom basketball uniform jersey,,,,calculator,,,0.42012124266087386
a53b2,a53b2-a54b2,0.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,0.0,,edit text bill,,,,,main activity,bill,,,drawer layout,basketball uniform,,,,calculator,,,0.4055664002895355
a53b2,a53b2-a54b2,0.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,edit text bill,,,,,main activity,bill,,,total bill amount tv,,,,,calculator,,,0.5649074673652649
a53b2,a53b2-a54b2,0.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,edit text bill,,,,,main activity,bill,,,total tip tv,,,,,calculator,,,0.48705700039863586
a53b2,a53b2-a54b2,0.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,edit text bill,,,,,main activity,bill,,,per person bill tv,,,,,calculator,,,0.5826488375663758
a53b2,a53b2-a54b2,0.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,edit text bill,,,,,main activity,bill,,,per person tip tv,,,,,calculator,,,0.5066948771476746
a53b2,a53b2-a54b2,0.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,0.0,,edit text bill,,,,,main activity,bill,,,tip percent et,,,,,calculator,,,0.3389214384369552
a53b2,a53b2-a54b2,0.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,0.0,,edit text bill,,,,,main activity,bill,,,guest number et,,,,,calculator,,,0.420099678914994
a53b2,a53b2-a54b2,0.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,,edit text bill,,,,,main activity,bill,,reset,reset btn,,,,,calculator,,,0.32000113744288683
a53b2,a53b2-a54b2,0.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,,edit text bill,,,,,main activity,bill,,calculate,calculate btn,,,,,calculator,,,0.3244924070313573
a53b2,a53b2-a54b2,1.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,,edit text tip,,,,,main activity,tip,,,tip percent et,,,,,calculator,,,0.4936022199690342
a53b2,a53b2-a54b2,1.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,0.0,,edit text tip,,,,,main activity,tip,,,bill amount et,,,,,calculator,,,0.36042984761297703
a53b2,a53b2-a54b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,edit text tip,,,,,main activity,tip,,tip calculator,drawer layout,,,,,calculator,,,0.6118661344051362
a53b2,a53b2-a54b2,1.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,,edit text tip,,,,,main activity,tip,,,drawer layout,drawer open,,,,calculator,,,0.5257955610752105
a53b2,a53b2-a54b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,0.0,,edit text tip,,,,,main activity,tip,,,drawer layout,unispowears,,,,calculator,,,0.4171261116862297
a53b2,a53b2-a54b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,0.0,,edit text tip,,,,,main activity,tip,,,drawer layout,unispowears com,,,,calculator,,,0.4063995897769928
a53b2,a53b2-a54b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,0.0,,edit text tip,,,,,main activity,tip,,,drawer layout,custom basketball uniform jersey,,,,calculator,,,0.4967241510748863
a53b2,a53b2-a54b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,0.0,,edit text tip,,,,,main activity,tip,,,drawer layout,basketball uniform,,,,calculator,,,0.4690324366092682
a53b2,a53b2-a54b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,edit text tip,,,,,main activity,tip,,,total bill amount tv,,,,,calculator,,,0.47376194000244143
a53b2,a53b2-a54b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,edit text tip,,,,,main activity,tip,,,total tip tv,,,,,calculator,,,0.6056582555174828
a53b2,a53b2-a54b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,edit text tip,,,,,main activity,tip,,,per person bill tv,,,,,calculator,,,0.5079303503036499
a53b2,a53b2-a54b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,edit text tip,,,,,main activity,tip,,,per person tip tv,,,,,calculator,,,0.6048417925834656
a53b2,a53b2-a54b2,1.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,0.0,,edit text tip,,,,,main activity,tip,,,guest number et,,,,,calculator,,,0.4586498085409403
a53b2,a53b2-a54b2,1.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,,edit text tip,,,,,main activity,tip,,reset,reset btn,,,,,calculator,,,0.34774233121424913
a53b2,a53b2-a54b2,1.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,,edit text tip,,,,,main activity,tip,,calculate,calculate btn,,,,,calculator,,,0.35676996130496264
a53b2,a53b2-a54b2,2.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,,edit text split,,,,,main activity,split,,,guest number et,,,,,calculator,,,0.43757914332672954
a53b2,a53b2-a54b2,2.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,0.0,,edit text split,,,,,main activity,split,,,bill amount et,,,,,calculator,,,0.3930790238082409
a53b2,a53b2-a54b2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,edit text split,,,,,main activity,split,,tip calculator,drawer layout,,,,,calculator,,,0.5400250017642975
a53b2,a53b2-a54b2,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,,edit text split,,,,,main activity,split,,,drawer layout,drawer open,,,,calculator,,,0.5350781142711639
a53b2,a53b2-a54b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,0.0,,edit text split,,,,,main activity,split,,,drawer layout,unispowears,,,,calculator,,,0.40686438232660294
a53b2,a53b2-a54b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,0.0,,edit text split,,,,,main activity,split,,,drawer layout,unispowears com,,,,calculator,,,0.39607931971549987
a53b2,a53b2-a54b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,0.0,,edit text split,,,,,main activity,split,,,drawer layout,custom basketball uniform jersey,,,,calculator,,,0.4546642377972603
a53b2,a53b2-a54b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,0.0,,edit text split,,,,,main activity,split,,,drawer layout,basketball uniform,,,,calculator,,,0.41954997181892395
a53b2,a53b2-a54b2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,edit text split,,,,,main activity,split,,,total bill amount tv,,,,,calculator,,,0.44702988862991333
a53b2,a53b2-a54b2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,edit text split,,,,,main activity,split,,,total tip tv,,,,,calculator,,,0.4848243221640587
a53b2,a53b2-a54b2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,edit text split,,,,,main activity,split,,,per person bill tv,,,,,calculator,,,0.4811982989311218
a53b2,a53b2-a54b2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,edit text split,,,,,main activity,split,,,per person tip tv,,,,,calculator,,,0.5035582661628724
a53b2,a53b2-a54b2,2.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,0.0,,edit text split,,,,,main activity,split,,,tip percent et,,,,,calculator,,,0.36229174910113215
a53b2,a53b2-a54b2,2.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,,edit text split,,,,,main activity,split,,reset,reset btn,,,,,calculator,,,0.3744915295392275
a53b2,a53b2-a54b2,2.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,,edit text split,,,,,main activity,split,,calculate,calculate btn,,,,,calculator,,,0.3531631650403142
a53b2,a53b2-a54b2,3.0,correct,android.widget.Button,android.widget.Button,clickable,clickable,3.0,calculate,button calculate,,,,,main activity,,,calculate,calculate btn,,,,,calculator,,,0.5799339786171913
a53b2,a53b2-a54b2,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,0.0,calculate,button calculate,,,,,main activity,,,,bill amount et,,,,,calculator,,,0.5571355558931828
a53b2,a53b2-a54b2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,calculate,button calculate,,,,,main activity,,,tip calculator,drawer layout,,,,,calculator,,,0.6567890703678131
a53b2,a53b2-a54b2,3.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,0.0,calculate,button calculate,,,,,main activity,,,,drawer layout,drawer open,,,,calculator,,,0.5450907588005066
a53b2,a53b2-a54b2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,calculate,button calculate,,,,,main activity,,,test ad,drawer layout,,,,,calculator,,,0.5752660214900971
a53b2,a53b2-a54b2,3.0,wrong,android.widget.Button,android.view.View,clickable,clickable,0.0,calculate,button calculate,,,,,main activity,,,,drawer layout,unispowears,,,,calculator,,,0.4917121157050133
a53b2,a53b2-a54b2,3.0,wrong,android.widget.Button,android.view.View,clickable,clickable,0.0,calculate,button calculate,,,,,main activity,,,,drawer layout,unispowears com,,,,calculator,,,0.46395750641822814
a53b2,a53b2-a54b2,3.0,wrong,android.widget.Button,android.view.View,clickable,clickable,0.0,calculate,button calculate,,,,,main activity,,,,drawer layout,custom basketball uniform jersey,,,,calculator,,,0.5280104279518127
a53b2,a53b2-a54b2,3.0,wrong,android.widget.Button,android.view.View,clickable,clickable,0.0,calculate,button calculate,,,,,main activity,,,,drawer layout,basketball uniform,,,,calculator,,,0.4789705276489258
a53b2,a53b2-a54b2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,calculate,button calculate,,,,,main activity,,,tip,drawer layout,,,,,calculator,,,0.6054216250777245
a53b2,a53b2-a54b2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,calculate,button calculate,,,,,main activity,,,total,drawer layout,,,,,calculator,,,0.6846273466944695
a53b2,a53b2-a54b2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,calculate,button calculate,,,,,main activity,,,,total bill amount tv,,,,,calculator,,,0.6012150943279266
a53b2,a53b2-a54b2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,calculate,button calculate,,,,,main activity,,,,total tip tv,,,,,calculator,,,0.6815597042441368
a53b2,a53b2-a54b2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,calculate,button calculate,,,,,main activity,,,each,drawer layout,,,,,calculator,,,0.48809405602514744
a53b2,a53b2-a54b2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,calculate,button calculate,,,,,main activity,,,,per person bill tv,,,,,calculator,,,0.626107931137085
a53b2,a53b2-a54b2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,calculate,button calculate,,,,,main activity,,,,per person tip tv,,,,,calculator,,,0.6672934114933013
a53b2,a53b2-a54b2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,calculate,button calculate,,,,,main activity,,,bill,drawer layout,,,,,calculator,,,0.60504050552845
a53b2,a53b2-a54b2,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,0.0,calculate,button calculate,,,,,main activity,,,,tip percent et,,,,,calculator,,,0.5388654083944857
a53b2,a53b2-a54b2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,calculate,button calculate,,,,,main activity,,,tip percent,drawer layout,,,,,calculator,,,0.5936985790729523
a53b2,a53b2-a54b2,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,0.0,calculate,button calculate,,,,,main activity,,,,guest number et,,,,,calculator,,,0.5886932723224163
a53b2,a53b2-a54b2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,calculate,button calculate,,,,,main activity,,,people,drawer layout,,,,,calculator,,,0.654076598584652
a53b2,a53b2-a54b2,3.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,0.0,calculate,button calculate,,,,,main activity,,,reset,reset btn,,,,,calculator,,,0.5004073181189597
a53b2,a53b2-a55b2,0.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,0.0,,edit text bill,,,,,main activity,bill,,,et bill total,,,,,main activity,,,0.7062307383865118
a53b2,a53b2-a55b2,0.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,edit text bill,,,,,main activity,bill,,tip calculator,,,,,,main activity,,,0.6957167536020279
a53b2,a53b2-a55b2,0.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,,edit text bill,,,,,main activity,bill,,,share tip info,share,,,,main activity,,,0.6818604270617167
a53b2,a53b2-a55b2,0.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,,edit text bill,,,,,main activity,bill,,,,option,,,,main activity,,,0.9214295744895935
a53b2,a53b2-a55b2,0.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,0.0,,edit text bill,,,,,main activity,bill,,,et person,,,,,main activity,enter bill info,,0.7482044845819473
a53b2,a53b2-a55b2,0.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,0.0,,edit text bill,,,,,main activity,bill,,,et tip amount,,,,,main activity,bill total,,0.7224812805652618
a53b2,a53b2-a55b2,0.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,edit text bill,,,,,main activity,bill,,,tv tip total,,,,,main activity,,,0.641915214061737
a53b2,a53b2-a55b2,0.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,edit text bill,,,,,main activity,bill,,,tv total tip,,,,,main activity,,,0.641915214061737
a53b2,a53b2-a55b2,0.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,edit text bill,,,,,main activity,bill,,,tv person pay,,,,,main activity,,,0.7315453886985779
a53b2,a53b2-a55b2,0.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,,edit text bill,,,,,main activity,bill,,calculate,bt calculate,,,,,main activity,,,0.6255082190036774
a53b2,a53b2-a55b2,0.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,,edit text bill,,,,,main activity,bill,,reset,bt reset,,,,,main activity,,,0.5775102645158767
a53b2,a53b2-a55b2,0.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,,edit text bill,,,,,main activity,bill,,,et tip amount,,,,,main activity,tip,,0.5358090965698162
a53b2,a53b2-a55b2,0.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,1.0,,edit text bill,,,,,main activity,bill,,,,open,,,,main activity,,,0.8829662799835205
a53b2,a53b2-a55b2,0.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,1.0,,edit text bill,,,,,main activity,bill,,,,unispowears com,,,,main activity,,,0.5801198780536652
a53b2,a53b2-a55b2,0.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,1.0,,edit text bill,,,,,main activity,bill,,,,design full custom,,,,main activity,,,0.7086352318525314
a53b2,a53b2-a55b2,0.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,1.0,,edit text bill,,,,,main activity,bill,,,,custom basketball uniform jersey,,,,main activity,,,0.4839613553097782
a53b2,a53b2-a55b2,0.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,1.0,,edit text bill,,,,,main activity,bill,,,,basketball uniform,,,,main activity,,,0.6021273005753756
a53b2,a53b2-a55b2,0.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,,edit text bill,,,,,main activity,bill,,,et person,,,,,main activity,person,,0.5794441185891628
a53b2,a53b2-a55b2,0.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,1.0,,edit text bill,,,,,main activity,bill,,,,open helsana familiar trail app youcan get every helsana,,,,main activity,,,0.6934458514054617
a53b2,a53b2-a55b2,1.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,,edit text tip,,,,,main activity,tip,,,et tip amount,,,,,main activity,tip,,0.7396055329591036
a53b2,a53b2-a55b2,1.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,0.0,,edit text tip,,,,,main activity,tip,,,et bill total,,,,,main activity,,,0.5550601974129676
a53b2,a53b2-a55b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,edit text tip,,,,,main activity,tip,,tip calculator,,,,,,main activity,,,0.8801528215408325
a53b2,a53b2-a55b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,,edit text tip,,,,,main activity,tip,,,share tip info,share,,,,main activity,,,0.8398283123970032
a53b2,a53b2-a55b2,1.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,,edit text tip,,,,,main activity,tip,,,,option,,,,main activity,,,0.9214295744895935
a53b2,a53b2-a55b2,1.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,0.0,,edit text tip,,,,,main activity,tip,,,et person,,,,,main activity,enter bill info,,0.6434552917877833
a53b2,a53b2-a55b2,1.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,0.0,,edit text tip,,,,,main activity,tip,,,et tip amount,,,,,main activity,bill total,,0.6838355213403702
a53b2,a53b2-a55b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,edit text tip,,,,,main activity,tip,,,tv tip total,,,,,main activity,,,0.7684239387512207
a53b2,a53b2-a55b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,edit text tip,,,,,main activity,tip,,,tv total tip,,,,,main activity,,,0.7684239387512207
a53b2,a53b2-a55b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,edit text tip,,,,,main activity,tip,,,tv person pay,,,,,main activity,,,0.6645772278308868
a53b2,a53b2-a55b2,1.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,,edit text tip,,,,,main activity,tip,,calculate,bt calculate,,,,,main activity,,,0.6343065559864044
a53b2,a53b2-a55b2,1.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,,edit text tip,,,,,main activity,tip,,reset,bt reset,,,,,main activity,,,0.5566088899970054
a53b2,a53b2-a55b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,1.0,,edit text tip,,,,,main activity,tip,,,,open,,,,main activity,,,0.8829662799835205
a53b2,a53b2-a55b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,1.0,,edit text tip,,,,,main activity,tip,,,,unispowears com,,,,main activity,,,0.5908733606338501
a53b2,a53b2-a55b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,1.0,,edit text tip,,,,,main activity,tip,,,,design full custom,,,,main activity,,,0.7793685078620911
a53b2,a53b2-a55b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,1.0,,edit text tip,,,,,main activity,tip,,,,custom basketball uniform jersey,,,,main activity,,,0.5793734242518743
a53b2,a53b2-a55b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,1.0,,edit text tip,,,,,main activity,tip,,,,basketball uniform,,,,main activity,,,0.6691644191741943
a53b2,a53b2-a55b2,1.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,,edit text tip,,,,,main activity,tip,,,et person,,,,,main activity,person,,0.6158582642674446
a53b2,a53b2-a55b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,1.0,,edit text tip,,,,,main activity,tip,,,,open helsana familiar trail app youcan get every helsana,,,,main activity,,,0.7767829100290934
a53b2,a53b2-a55b2,2.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,,edit text split,,,,,main activity,split,,,et person,,,,,main activity,person,,0.5839403245598078
a53b2,a53b2-a55b2,2.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,0.0,,edit text split,,,,,main activity,split,,,et bill total,,,,,main activity,,,0.598393514379859
a53b2,a53b2-a55b2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,edit text split,,,,,main activity,split,,tip calculator,,,,,,main activity,,,0.7251059710979462
a53b2,a53b2-a55b2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,,edit text split,,,,,main activity,split,,,share tip info,share,,,,main activity,,,0.694581426680088
a53b2,a53b2-a55b2,2.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,,edit text split,,,,,main activity,split,,,,option,,,,main activity,,,0.9214295744895935
a53b2,a53b2-a55b2,2.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,0.0,,edit text split,,,,,main activity,split,,,et person,,,,,main activity,enter bill info,,0.6298952673872312
a53b2,a53b2-a55b2,2.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,0.0,,edit text split,,,,,main activity,split,,,et tip amount,,,,,main activity,bill total,,0.605579341451327
a53b2,a53b2-a55b2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,edit text split,,,,,main activity,split,,,tv tip total,,,,,main activity,,,0.6392730712890625
a53b2,a53b2-a55b2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,edit text split,,,,,main activity,split,,,tv total tip,,,,,main activity,,,0.6392730712890625
a53b2,a53b2-a55b2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,edit text split,,,,,main activity,split,,,tv person pay,,,,,main activity,,,0.637479829788208
a53b2,a53b2-a55b2,2.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,,edit text split,,,,,main activity,split,,calculate,bt calculate,,,,,main activity,,,0.6497371852397918
a53b2,a53b2-a55b2,2.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,,edit text split,,,,,main activity,split,,reset,bt reset,,,,,main activity,,,0.5679809711873531
a53b2,a53b2-a55b2,2.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,,edit text split,,,,,main activity,split,,,et tip amount,,,,,main activity,tip,,0.5478377658873796
a53b2,a53b2-a55b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,1.0,,edit text split,,,,,main activity,split,,,,open,,,,main activity,,,0.8829662799835205
a53b2,a53b2-a55b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,1.0,,edit text split,,,,,main activity,split,,,,unispowears com,,,,main activity,,,0.5801198780536652
a53b2,a53b2-a55b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,1.0,,edit text split,,,,,main activity,split,,,,design full custom,,,,main activity,,,0.7299996137619018
a53b2,a53b2-a55b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,1.0,,edit text split,,,,,main activity,split,,,,custom basketball uniform jersey,,,,main activity,,,0.5132192689925432
a53b2,a53b2-a55b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,1.0,,edit text split,,,,,main activity,split,,,,basketball uniform,,,,main activity,,,0.616336278617382
a53b2,a53b2-a55b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,1.0,,edit text split,,,,,main activity,split,,,,open helsana familiar trail app youcan get every helsana,,,,main activity,,,0.6632883846759796
