src_app,target_app,src_event_index,target_label,src_class,target_class,src_type,target_type,target_event_index,src_text,src_id,src_content_desc,src_hint,src_parent_text,src_sibling_text,src_activity,target_text,target_id,target_content_desc,target_hint,target_parent_text,target_sibling_text,target_activity,bert
Expense1,Expense1-Expense3,4.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,1.0,,fab expand menu button,,,,,view main activity,test ad,,,,,,input activity,0.7809320688247681
Expense1,Expense1-Expense3,4.0,wrong,android.widget.ImageButton,android.webkit.WebView,clickable,clickable,1.0,,fab expand menu button,,,,,view main activity,,,web view,,,do,input activity,0.7809320688247681
Expense1,Expense1-Expense3,4.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,2.0,,fab expand menu button,,,,,view main activity,note optional,input note,,,,,input activity,0.75492924451828
Expense1,Expense1-Expense3,4.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,2.0,,fab expand menu button,,,,,view main activity,,input amount,,,,,input activity,0.7518532574176788
Expense1,Expense1-Expense3,4.0,wrong,android.widget.ImageButton,android.view.View,clickable,clickable,2.0,,fab expand menu button,,,,,view main activity,,,mehr,,,,input activity,0.7809320688247681
Expense1,Expense1-Expense3,4.0,wrong,android.widget.ImageButton,android.view.View,clickable,clickable,2.0,,fab expand menu button,,,,,view main activity,,,patrizia ag,,,,input activity,0.7809320688247681
Expense1,Expense1-Expense3,4.0,wrong,android.widget.ImageButton,android.view.View,clickable,clickable,2.0,,fab expand menu button,,,,,view main activity,,,ihr partner seit jahren,,,,input activity,0.7809320688247681
Expense1,Expense1-Expense3,4.0,wrong,android.widget.ImageButton,android.view.View,clickable,clickable,2.0,,fab expand menu button,,,,,view main activity,,,seit ihr partner f r attraktive renditen hohe wertsch pfung immobilienmarkt,,,,input activity,0.7809320688247681
Expense1,Expense1-Expense3,4.0,wrong,android.widget.ImageButton,android.widget.Button,clickable,clickable,3.0,,fab expand menu button,,,,,view main activity,do,do,,,,entertainment,input activity,0.6470600366592407
Expense1,Expense1-Expense3,4.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,3.0,,fab expand menu button,,,,,view main activity,entertainment,input note,,,,,input activity,0.75492924451828
Expense1,Expense1-Expense3,6.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,,description edittext,,,description,,view expense edit activity,amount,input amount,,,,,input activity,0.7145589788754781
Expense1,Expense1-Expense3,6.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,,description edittext,,,description,,view expense edit activity,,image button,,,,,main activity,0.6777966916561127
Expense1,Expense1-Expense3,6.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,,description edittext,,,description,,view expense edit activity,,,open navigation drawer,,,,main activity,0.6058101058006287
Expense1,Expense1-Expense3,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,description edittext,,,description,,view expense edit activity,today budget,view,,,,,main activity,0.6254321138064066
Expense1,Expense1-Expense3,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,description edittext,,,description,,view expense edit activity,,current money,,,,today budget,main activity,0.5946275293827057
Expense1,Expense1-Expense3,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,description edittext,,,description,,view expense edit activity,,daily amount,,,,daily amount,main activity,0.6140397489070892
Expense1,Expense1-Expense3,6.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,,description edittext,,,description,,view expense edit activity,,image button,,,,,main activity,0.6777966916561127
Expense1,Expense1-Expense3,6.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,,description edittext,,,description,,view expense edit activity,,,navigate,,,,input activity,0.7738876342773438
Expense1,Expense1-Expense3,6.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,,description edittext,,,description,,view expense edit activity,note optional,input note,,,,amount,input activity,0.7016158699989319
Expense1,Expense1-Expense3,6.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,,description edittext,,,description,,view expense edit activity,do,do,,,,note optional,input activity,0.6204362908999125
Expense1,Expense1-Expense3,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,,description edittext,,,description,,view expense edit activity,test ad,,,,,,input activity,0.6844741702079773
Expense1,Expense1-Expense3,6.0,wrong,android.widget.EditText,android.webkit.WebView,fillable,clickable,1.0,,description edittext,,,description,,view expense edit activity,,,web view,,,do,input activity,0.7738876342773438
Expense1,Expense1-Expense3,6.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,,description edittext,,,description,,view expense edit activity,note optional,input note,,,,,input activity,0.7016158699989319
Expense1,Expense1-Expense3,6.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,2.0,,description edittext,,,description,,view expense edit activity,,,mehr,,,,input activity,0.7738876342773438
Expense1,Expense1-Expense3,6.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,2.0,,description edittext,,,description,,view expense edit activity,,,patrizia ag,,,,input activity,0.7738876342773438
Expense1,Expense1-Expense3,6.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,2.0,,description edittext,,,description,,view expense edit activity,,,ihr partner seit jahren,,,,input activity,0.7738876342773438
Expense1,Expense1-Expense3,6.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,2.0,,description edittext,,,description,,view expense edit activity,,,seit ihr partner f r attraktive renditen hohe wertsch pfung immobilienmarkt,,,,input activity,0.7738876342773438
Expense1,Expense1-Expense3,6.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,3.0,,description edittext,,,description,,view expense edit activity,do,do,,,,entertainment,input activity,0.6204362908999125
Expense1,Expense1-Expense3,7.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,,amount edittext,,,amount,,view expense edit activity,note optional,input note,,,,,input activity,0.7430688142776489
Expense1,Expense1-Expense3,7.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,,amount edittext,,,amount,,view expense edit activity,,image button,,,,,main activity,0.7012992203235626
Expense1,Expense1-Expense3,7.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,,amount edittext,,,amount,,view expense edit activity,,,open navigation drawer,,,,main activity,0.6058101058006287
Expense1,Expense1-Expense3,7.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,amount edittext,,,amount,,view expense edit activity,today budget,view,,,,,main activity,0.6847610672314962
Expense1,Expense1-Expense3,7.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,amount edittext,,,amount,,view expense edit activity,,current money,,,,today budget,main activity,0.6209897398948669
Expense1,Expense1-Expense3,7.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,amount edittext,,,amount,,view expense edit activity,,daily amount,,,,daily amount,main activity,0.6604819893836975
Expense1,Expense1-Expense3,7.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,,amount edittext,,,amount,,view expense edit activity,,image button,,,,,main activity,0.7012992203235626
Expense1,Expense1-Expense3,7.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,,amount edittext,,,amount,,view expense edit activity,amount,input amount,,,,,input activity,0.8528720935185751
Expense1,Expense1-Expense3,7.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,,amount edittext,,,amount,,view expense edit activity,,,navigate,,,,input activity,0.7738876342773438
Expense1,Expense1-Expense3,7.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,,amount edittext,,,amount,,view expense edit activity,note optional,input note,,,,amount,input activity,0.7430688142776489
Expense1,Expense1-Expense3,7.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,,amount edittext,,,amount,,view expense edit activity,do,do,,,,note optional,input activity,0.7018115520477295
Expense1,Expense1-Expense3,7.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,,amount edittext,,,amount,,view expense edit activity,test ad,,,,,,input activity,0.7651031613349915
Expense1,Expense1-Expense3,7.0,wrong,android.widget.EditText,android.webkit.WebView,fillable,clickable,1.0,,amount edittext,,,amount,,view expense edit activity,,,web view,,,do,input activity,0.7738876342773438
Expense1,Expense1-Expense3,7.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,2.0,,amount edittext,,,amount,,view expense edit activity,,,mehr,,,,input activity,0.7738876342773438
Expense1,Expense1-Expense3,7.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,2.0,,amount edittext,,,amount,,view expense edit activity,,,patrizia ag,,,,input activity,0.7738876342773438
Expense1,Expense1-Expense3,7.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,2.0,,amount edittext,,,amount,,view expense edit activity,,,ihr partner seit jahren,,,,input activity,0.7738876342773438
Expense1,Expense1-Expense3,7.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,2.0,,amount edittext,,,amount,,view expense edit activity,,,seit ihr partner f r attraktive renditen hohe wertsch pfung immobilienmarkt,,,,input activity,0.7738876342773438
Expense1,Expense1-Expense3,7.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,3.0,,amount edittext,,,amount,,view expense edit activity,do,do,,,,entertainment,input activity,0.7018115520477295
Expense1,Expense1-Expense3,8.0,correct,android.widget.ImageButton,android.widget.Button,clickable,clickable,3.0,,save expense fab,,,,,view expense edit activity,do,do,,,,entertainment,input activity,0.7212421298027039
Expense1,Expense1-Expense3,8.0,wrong,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,0.0,,save expense fab,,,,,view expense edit activity,,image button,,,,,main activity,0.6854584813117981
Expense1,Expense1-Expense3,8.0,wrong,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,0.0,,save expense fab,,,,,view expense edit activity,,,open navigation drawer,,,,main activity,0.6058101058006287
Expense1,Expense1-Expense3,8.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,0.0,,save expense fab,,,,,view expense edit activity,today budget,view,,,,,main activity,0.6581139862537384
Expense1,Expense1-Expense3,8.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,0.0,,save expense fab,,,,,view expense edit activity,,current money,,,,today budget,main activity,0.6535882949829102
Expense1,Expense1-Expense3,8.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,0.0,,save expense fab,,,,,view expense edit activity,daily amount,view,,,,,main activity,0.6581139862537384
Expense1,Expense1-Expense3,8.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,0.0,,save expense fab,,,,,view expense edit activity,,daily amount,,,,daily amount,main activity,0.6784214377403259
Expense1,Expense1-Expense3,8.0,wrong,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,0.0,,save expense fab,,,,,view expense edit activity,,image button,,,,,main activity,0.6854584813117981
Expense1,Expense1-Expense3,8.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,1.0,,save expense fab,,,,,view expense edit activity,amount,input amount,,,,,input activity,0.78010493516922
Expense1,Expense1-Expense3,8.0,wrong,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,1.0,,save expense fab,,,,,view expense edit activity,,,navigate,,,,input activity,0.7738876342773438
Expense1,Expense1-Expense3,8.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,1.0,,save expense fab,,,,,view expense edit activity,note optional,input note,,,,amount,input activity,0.7972293198108673
Expense1,Expense1-Expense3,8.0,wrong,android.widget.ImageButton,android.widget.Button,clickable,clickable,1.0,,save expense fab,,,,,view expense edit activity,do,do,,,,note optional,input activity,0.7212421298027039
Expense1,Expense1-Expense3,8.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,1.0,,save expense fab,,,,,view expense edit activity,test ad,,,,,,input activity,0.7738876342773438
Expense1,Expense1-Expense3,8.0,wrong,android.widget.ImageButton,android.webkit.WebView,clickable,clickable,1.0,,save expense fab,,,,,view expense edit activity,,,web view,,,do,input activity,0.7738876342773438
Expense1,Expense1-Expense3,8.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,2.0,,save expense fab,,,,,view expense edit activity,note optional,input note,,,,,input activity,0.7972293198108673
Expense1,Expense1-Expense3,8.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,2.0,,save expense fab,,,,,view expense edit activity,,input amount,,,,,input activity,0.78010493516922
Expense1,Expense1-Expense3,8.0,wrong,android.widget.ImageButton,android.view.View,clickable,clickable,2.0,,save expense fab,,,,,view expense edit activity,,,mehr,,,,input activity,0.7738876342773438
Expense1,Expense1-Expense3,8.0,wrong,android.widget.ImageButton,android.view.View,clickable,clickable,2.0,,save expense fab,,,,,view expense edit activity,,,patrizia ag,,,,input activity,0.7738876342773438
Expense1,Expense1-Expense3,8.0,wrong,android.widget.ImageButton,android.view.View,clickable,clickable,2.0,,save expense fab,,,,,view expense edit activity,,,ihr partner seit jahren,,,,input activity,0.7738876342773438
Expense1,Expense1-Expense3,8.0,wrong,android.widget.ImageButton,android.view.View,clickable,clickable,2.0,,save expense fab,,,,,view expense edit activity,,,seit ihr partner f r attraktive renditen hohe wertsch pfung immobilienmarkt,,,,input activity,0.7738876342773438
Expense1,Expense1-Expense3,8.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,3.0,,save expense fab,,,,,view expense edit activity,entertainment,input note,,,,,input activity,0.7972293198108673
Expense1,Expense1-Expense4,4.0,correct,android.widget.ImageButton,android.widget.Button,clickable,clickable,0.0,,fab expand menu button,,,,,view main activity,add expense,btn add expense,,,,,activity record main,0.7655981779098511
Expense1,Expense1-Expense4,4.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,0.0,,fab expand menu button,,,,,view main activity,record,drawer layout,,,,,activity record main,0.75597083568573
Expense1,Expense1-Expense4,4.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,0.0,,fab expand menu button,,,,,view main activity,week,,,,,,activity record main,0.8089926242828369
Expense1,Expense1-Expense4,4.0,wrong,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,0.0,,fab expand menu button,,,,,view main activity,,drawer layout,open navigation drawer,,,,activity record main,0.75597083568573
Expense1,Expense1-Expense4,4.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,0.0,,fab expand menu button,,,,,view main activity,short summary,list view,,,,,activity record main,0.7570973932743073
Expense1,Expense1-Expense4,4.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,0.0,,fab expand menu button,,,,,view main activity,dec,tv period,,,,short summary,activity record main,0.7109496891498566
Expense1,Expense1-Expense4,4.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,0.0,,fab expand menu button,,,,,view main activity,total income,list view,,,,dec,activity record main,0.7570973932743073
Expense1,Expense1-Expense4,4.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,0.0,,fab expand menu button,,,,,view main activity,non,tv total income,,,,total income,activity record main,0.6645597219467163
Expense1,Expense1-Expense4,4.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,0.0,,fab expand menu button,,,,,view main activity,total expense,list view,,,,non,activity record main,0.7570973932743073
Expense1,Expense1-Expense4,4.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,0.0,,fab expand menu button,,,,,view main activity,non,tv total expense,,,,total expense,activity record main,0.7237600386142731
Expense1,Expense1-Expense4,4.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,0.0,,fab expand menu button,,,,,view main activity,non,tv total,,,,non,activity record main,0.6748449206352234
Expense1,Expense1-Expense4,4.0,wrong,android.widget.ImageButton,android.widget.Button,clickable,clickable,0.0,,fab expand menu button,,,,,view main activity,add income,btn add income,,,,,activity record main,0.7421228289604187
Expense1,Expense1-Expense4,4.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,1.0,,fab expand menu button,,,,,view main activity,,et price,,,price,,activity record add,0.648870587348938
Expense1,Expense1-Expense4,4.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,1.0,,fab expand menu button,,,,,view main activity,add expense,,,,,,activity record add,0.7920644283294678
Expense1,Expense1-Expense4,4.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,1.0,,fab expand menu button,,,,,view main activity,,action do,add,,,,activity record add,0.7143003344535828
Expense1,Expense1-Expense4,4.0,wrong,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,1.0,,fab expand menu button,,,,,view main activity,,,navigate,,,,activity record add,0.7920644283294678
Expense1,Expense1-Expense4,4.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,1.0,,fab expand menu button,,,,,view main activity,date,,,,,,activity record add,0.7920644283294678
Expense1,Expense1-Expense4,4.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,1.0,,fab expand menu button,,,,,view main activity,time,,,,,,activity record add,0.7920644283294678
Expense1,Expense1-Expense4,4.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,1.0,,fab expand menu button,,,,,view main activity,account,,,,,,activity record add,0.7920644283294678
Expense1,Expense1-Expense4,4.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,1.0,,fab expand menu button,,,,,view main activity,,tv date,,,,,activity record add,0.6908252537250519
Expense1,Expense1-Expense4,4.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,1.0,,fab expand menu button,,,,,view main activity,,tv time,,,,,activity record add,0.710594892501831
Expense1,Expense1-Expense4,4.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,1.0,,fab expand menu button,,,,,view main activity,default,,,,,,activity record add,0.7920644283294678
Expense1,Expense1-Expense4,4.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,1.0,,fab expand menu button,,,,,view main activity,,et title,,,title,,activity record add,0.7045614719390869
Expense1,Expense1-Expense4,4.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,1.0,,fab expand menu button,,,,,view main activity,,et category,,,category,,activity record add,0.7132580280303955
Expense1,Expense1-Expense4,4.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,2.0,,fab expand menu button,,,,,view main activity,,et price,,,price,,activity record add,0.648870587348938
Expense1,Expense1-Expense4,4.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,3.0,,fab expand menu button,,,,,view main activity,entertainment,et title,,,title,,activity record add,0.7045614719390869
Expense1,Expense1-Expense4,4.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,4.0,,fab expand menu button,,,,,view main activity,entertainment,et category,,,category,,activity record add,0.7132580280303955
Expense1,Expense1-Expense4,6.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,,description edittext,,,description,,view expense edit activity,,et price,,,price,,activity record add,0.7046717802683512
Expense1,Expense1-Expense4,6.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,,description edittext,,,description,,view expense edit activity,add expense,btn add expense,,,,,activity record main,0.6577335794766744
Expense1,Expense1-Expense4,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,description edittext,,,description,,view expense edit activity,record,drawer layout,,,,,activity record main,0.6563967863718668
Expense1,Expense1-Expense4,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,,description edittext,,,description,,view expense edit activity,week,,,,,,activity record main,0.6688514947891235
Expense1,Expense1-Expense4,6.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,,description edittext,,,description,,view expense edit activity,,drawer layout,open navigation drawer,,,,activity record main,0.7135734260082245
Expense1,Expense1-Expense4,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,,description edittext,,,description,,view expense edit activity,short summary,list view,,,,,activity record main,0.70863805214564
Expense1,Expense1-Expense4,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,,description edittext,,,description,,view expense edit activity,dec,tv period,,,,short summary,activity record main,0.6555941104888916
Expense1,Expense1-Expense4,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,,description edittext,,,description,,view expense edit activity,total income,list view,,,,dec,activity record main,0.6684845685958862
Expense1,Expense1-Expense4,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,,description edittext,,,description,,view expense edit activity,non,tv total income,,,,total income,activity record main,0.6178418596585592
Expense1,Expense1-Expense4,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,,description edittext,,,description,,view expense edit activity,total expense,list view,,,,non,activity record main,0.7074378331502279
Expense1,Expense1-Expense4,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,,description edittext,,,description,,view expense edit activity,non,tv total expense,,,,total expense,activity record main,0.6625372171401978
Expense1,Expense1-Expense4,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,,description edittext,,,description,,view expense edit activity,non,tv total,,,,non,activity record main,0.6429443955421448
Expense1,Expense1-Expense4,6.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,,description edittext,,,description,,view expense edit activity,add income,btn add income,,,,,activity record main,0.666887104511261
Expense1,Expense1-Expense4,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,,description edittext,,,description,,view expense edit activity,add expense,,,,,,activity record add,0.6763810515403748
Expense1,Expense1-Expense4,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,,description edittext,,,description,,view expense edit activity,,action do,add,,,,activity record add,0.7599477469921112
Expense1,Expense1-Expense4,6.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,,description edittext,,,description,,view expense edit activity,,,navigate,,,,activity record add,0.8270692825317383
Expense1,Expense1-Expense4,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,,description edittext,,,description,,view expense edit activity,,tv date,,,,,activity record add,0.7039087116718292
Expense1,Expense1-Expense4,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,,description edittext,,,description,,view expense edit activity,,tv time,,,,,activity record add,0.7134527862071991
Expense1,Expense1-Expense4,6.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,,description edittext,,,description,,view expense edit activity,,et title,,,title,,activity record add,0.7171370387077332
Expense1,Expense1-Expense4,6.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,,description edittext,,,description,,view expense edit activity,,et category,,,category,,activity record add,0.7362945675849915
Expense1,Expense1-Expense4,6.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,,description edittext,,,description,,view expense edit activity,,et price,,,price,,activity record add,0.7046717802683512
Expense1,Expense1-Expense4,7.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,,amount edittext,,,amount,,view expense edit activity,,et title,,,title,,activity record add,0.7398597002029419
Expense1,Expense1-Expense4,7.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,,amount edittext,,,amount,,view expense edit activity,add expense,btn add expense,,,,,activity record main,0.7468267679214478
Expense1,Expense1-Expense4,7.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,amount edittext,,,amount,,view expense edit activity,record,drawer layout,,,,,activity record main,0.673521081606547
Expense1,Expense1-Expense4,7.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,,amount edittext,,,amount,,view expense edit activity,week,,,,,,activity record main,0.7498725950717926
Expense1,Expense1-Expense4,7.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,,amount edittext,,,amount,,view expense edit activity,,drawer layout,open navigation drawer,,,,activity record main,0.7322930097579956
Expense1,Expense1-Expense4,7.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,,amount edittext,,,amount,,view expense edit activity,short summary,list view,,,,,activity record main,0.7215696970621744
Expense1,Expense1-Expense4,7.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,,amount edittext,,,amount,,view expense edit activity,dec,tv period,,,,short summary,activity record main,0.6883080204327902
Expense1,Expense1-Expense4,7.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,,amount edittext,,,amount,,view expense edit activity,total income,list view,,,,dec,activity record main,0.6807608008384705
Expense1,Expense1-Expense4,7.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,,amount edittext,,,amount,,view expense edit activity,non,tv total income,,,,total income,activity record main,0.6910984317461649
Expense1,Expense1-Expense4,7.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,,amount edittext,,,amount,,view expense edit activity,total expense,list view,,,,non,activity record main,0.7569806774457296
Expense1,Expense1-Expense4,7.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,,amount edittext,,,amount,,view expense edit activity,non,tv total expense,,,,total expense,activity record main,0.7557088136672974
Expense1,Expense1-Expense4,7.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,,amount edittext,,,amount,,view expense edit activity,non,tv total,,,,non,activity record main,0.7158014178276062
Expense1,Expense1-Expense4,7.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,,amount edittext,,,amount,,view expense edit activity,add income,btn add income,,,,,activity record main,0.7531732320785522
Expense1,Expense1-Expense4,7.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,,amount edittext,,,amount,,view expense edit activity,,et price,,,price,,activity record add,0.7623274525006613
Expense1,Expense1-Expense4,7.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,,amount edittext,,,amount,,view expense edit activity,add expense,,,,,,activity record add,0.7652298212051392
Expense1,Expense1-Expense4,7.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,,amount edittext,,,amount,,view expense edit activity,,action do,add,,,,activity record add,0.7912870645523071
Expense1,Expense1-Expense4,7.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,,amount edittext,,,amount,,view expense edit activity,,,navigate,,,,activity record add,0.8270692825317383
Expense1,Expense1-Expense4,7.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,,amount edittext,,,amount,,view expense edit activity,,tv date,,,,,activity record add,0.7248869240283966
Expense1,Expense1-Expense4,7.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,,amount edittext,,,amount,,view expense edit activity,,tv time,,,,,activity record add,0.7448204755783081
Expense1,Expense1-Expense4,7.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,,amount edittext,,,amount,,view expense edit activity,,et category,,,category,,activity record add,0.8037252624829611
Expense1,Expense1-Expense4,7.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,,amount edittext,,,amount,,view expense edit activity,,et price,,,price,,activity record add,0.7623274525006613
Expense1,Expense1-Expense4,8.0,correct,android.widget.ImageButton,android.widget.TextView,clickable,clickable,4.0,,save expense fab,,,,,view expense edit activity,,action do,add,,,,activity record add,0.8006323575973511
Expense1,Expense1-Expense4,8.0,wrong,android.widget.ImageButton,android.widget.Button,clickable,clickable,0.0,,save expense fab,,,,,view expense edit activity,add expense,btn add expense,,,,,activity record main,0.8049945533275604
Expense1,Expense1-Expense4,8.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,0.0,,save expense fab,,,,,view expense edit activity,record,drawer layout,,,,,activity record main,0.7413051128387451
Expense1,Expense1-Expense4,8.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,0.0,,save expense fab,,,,,view expense edit activity,week,,,,,,activity record main,0.7424613237380981
Expense1,Expense1-Expense4,8.0,wrong,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,0.0,,save expense fab,,,,,view expense edit activity,,drawer layout,open navigation drawer,,,,activity record main,0.7413051128387451
